Gid,SE_T057_001
1400000US06037228600,33594
1400000US17163503906,74979
1400000US28117950100,37125
1400000US17163503904,73507
1400000US17163503905,69044
1400000US34007609204,43362
1400000US34007609205,90938
1400000US34007609202,70741
1400000US34007609203,90836
1400000US06001420200,89194
1400000US34007609201,55948
1400000US48029191503,81219
1400000US48029191506,69350
1400000US26049013401,90575
1400000US26029000400,57417
1400000US48029191505,144408
1400000US09003494600,74167
1400000US36069052100,70400
1400000US13123080200,52721
1400000US37067004015,61045
1400000US37067004014,58346
1400000US34013021400,101509
1400000US37067004011,72481
1400000US37067004010,92043
1400000US37067004013,42788
1400000US31131966800,69868
1400000US06099003100,46344
1400000US48273020400,42723
1400000US09003496600,123828
1400000US01097001400,22829
1400000US09003473800,53850
1400000US26065006302,59149
1400000US06097153104,44205
1400000US42003472400,78886
1400000US06065040607,81042
1400000US36005004600,40625
1400000US51153901601,78263
1400000US51153901602,63970
1400000US17187870300,59784
1400000US26163510700,15357
1400000US04027001200,48735
1400000US26135970300,28235
1400000US04027000100,26250
1400000US39001770200,41540
1400000US06037191302,38088
1400000US06037191301,40529
1400000US42003522000,30902
1400000US42051263000,31933
1400000US48201511002,64762
1400000US36047050000,76290
1400000US12086011009,64940
1400000US06037192300,92419
1400000US36077590900,50205
1400000US25023524101,98832
1400000US48201250401,89770
1400000US28019950100,35962
1400000US36119005902,75411
1400000US36059517000,140714
1400000US22077951900,37483
1400000US45089970900,39821
1400000US12081000704,30698
1400000US06095250502,62733
1400000US06095250501,56250
1400000US12086011005,52232
1400000US12081000703,34781
1400000US36047045000,45938
1400000US39035108301,25000
1400000US42069110202,56325
1400000US22071000300,23068
1400000US51103030300,57530
1400000US47001020800,26407
1400000US17031670100,35647
1400000US17091012400,41733
1400000US55025012001,87253
1400000US36001013706,112000
1400000US36001013707,86346
1400000US39061021702,33549
1400000US36001013705,65298
1400000US36001013703,104091
1400000US47167040200,46125
1400000US53033031601,103977
1400000US53053073114,48304
1400000US53033031603,84883
1400000US17031800200,174429
1400000US53033031605,94643
1400000US06037237202,36496
1400000US06037237201,38378
1400000US12057013100,57554
1400000US53053073119,80337
1400000US53053073118,83971
1400000US08013060900,69583
1400000US04013522903,39318
1400000US08059012049,108382
1400000US04013522901,54881
1400000US42133020310,74435
1400000US04013522904,40931
1400000US50021964200,57727
1400000US08059012041,95000
1400000US08059012042,95283
1400000US08059012043,97500
1400000US08059012044,99592
1400000US08059012045,90456
1400000US08059012046,70156
1400000US08059012047,67813
1400000US13063040202,28105
1400000US17031660800,35338
1400000US17115001600,50677
1400000US42077005301,61773
1400000US12103028700,30632
1400000US13063040204,35667
1400000US42049000900,27977
1400000US55101000903,66016
1400000US55101000901,53262
1400000US08105976800,28726
1400000US55101000904,56038
1400000US42045401200,60000
1400000US35001003724,69112
1400000US01101002900,32465
1400000US35001003726,93466
1400000US39093024000,30000
1400000US08035013911,123265
1400000US35001003722,93613
1400000US35001003723,47143
1400000US06083001101,57554
1400000US08035013910,126290
1400000US35001003728,58030
1400000US06037543802,71462
1400000US06037543801,70401
1400000US27053026706,88147
1400000US22087030800,37031
1400000US32029970200,65508
1400000US06041121100,126127
1400000US13305970600,42045
1400000US46011958803,78071
1400000US46011958802,33125
1400000US06037920016,122750
1400000US06019005406,69342
1400000US06019005407,58009
1400000US51800075405,77727
1400000US06019005405,69948
1400000US51800075403,80000
1400000US06019005403,20500
1400000US51800075401,64013
1400000US05143010501,64052
1400000US06019005408,17788
1400000US06019005409,31596
1400000US29095015400,11537
1400000US42003428100,54712
1400000US17031840800,30759
1400000US08101001000,26000
1400000US42101012100,35380
1400000US09001042800,106429
1400000US41027950300,46523
1400000US51730811000,39848
1400000US20209041900,42986
1400000US27137013100,24238
1400000US53063011102,32263
1400000US53063011101,21502
1400000US17179021604,60375
1400000US26027001900,50853
1400000US21185030200,57669
1400000US39031961400,22452
1400000US55079004300,29258
1400000US29071800100,56860
1400000US13075960300,43047
1400000US18081610202,52174
1400000US15003981200,0
1400000US42115032400,51920
1400000US36103158309,88397
1400000US36103158308,95242
1400000US26111290100,32895
1400000US22051027812,38699
1400000US22051027811,54542
1400000US22051027810,66042
1400000US37021002701,53313
1400000US16085970100,50417
1400000US37021002702,48021
1400000US36103158306,105349
1400000US24510010300,116875
1400000US33011016201,53197
1400000US33011016202,95714
1400000US31179978700,45625
1400000US55011960400,53550
1400000US09003430201,74561
1400000US09003430202,115227
1400000US09003430203,66053
1400000US17089854001,78843
1400000US06013389200,54048
1400000US08123000900,50500
1400000US27145010200,77581
1400000US42013100400,38693
1400000US26163545300,21460
1400000US53009001000,32629
1400000US29185480100,35607
1400000US06059052411,94980
1400000US49049000205,90208
1400000US13179010600,36429
1400000US48439105507,92740
1400000US06013302009,96814
1400000US33009961400,61061
1400000US25025081400,34107
1400000US06075017000,140152
1400000US49035104800,65298
1400000US27101900200,47969
1400000US24005491500,55357
1400000US39095003400,10114
1400000US06073013908,64394
1400000US06073013909,59848
1400000US06075047801,92881
1400000US42125763700,53750
1400000US40143007520,90684
1400000US40143007523,70694
1400000US40143007522,52772
1400000US36081046500,32391
1400000US06073013903,64792
1400000US06073013905,81950
1400000US06073013906,44112
1400000US06073013907,43630
1400000US06073017039,101000
1400000US06037403305,74643
1400000US06037403304,81607
1400000US06037403303,90938
1400000US09009142700,36079
1400000US40109104300,27561
1400000US23019007200,47674
1400000US06073017030,125430
1400000US06073017031,92531
1400000US06073017032,117846
1400000US06073017033,130000
1400000US06073017034,112931
1400000US06073017035,80417
1400000US06073017036,82679
1400000US06073017037,105208
1400000US48439114007,83440
1400000US08041000302,31905
1400000US08041000301,45068
1400000US13097080402,82134
1400000US48439114003,76976
1400000US24003751600,80647
1400000US29043020101,53710
1400000US37069060100,32567
1400000US42091201704,79567
1400000US48439114008,73148
1400000US06017031900,73250
1400000US27161790500,49386
1400000US15007040204,69896
1400000US15007040205,60542
1400000US06059074602,46924
1400000US13121010205,101680
1400000US34029722800,64844
1400000US36039081102,50645
1400000US42003435000,55399
1400000US12095014703,46691
1400000US30063000902,66035
1400000US18003011608,100536
1400000US30063000901,50000
1400000US06037120105,29167
1400000US06037120104,35174
1400000US06037120107,28359
1400000US06037120106,31741
1400000US06037120103,26345
1400000US32003002000,43567
1400000US06037574500,90051
1400000US02130000400,86550
1400000US39055311400,65162
1400000US06037120108,35200
1400000US12111382109,75279
1400000US12111382108,50643
1400000US06107002204,38641
1400000US29001950500,39452
1400000US23017965700,40905
1400000US19187000100,46198
1400000US06107002203,55109
1400000US06107002202,30556
1400000US19061001102,64511
1400000US42091206102,120642
1400000US19061001101,64680
1400000US42091206104,123100
1400000US42091206105,156012
1400000US42091206106,93617
1400000US25013800202,35592
1400000US24005401000,83333
1400000US04019004618,54844
1400000US04019004619,66330
1400000US16057005500,55156
1400000US26017280500,60778
1400000US21117061200,50893
1400000US04019004613,37551
1400000US04019004610,56741
1400000US26099223900,89107
1400000US04019004616,50298
1400000US04019004617,41086
1400000US04019004614,62986
1400000US04019004615,61361
1400000US24033803523,137083
1400000US24033803522,98173
1400000US24033803521,104525
1400000US24033803520,125179
1400000US24033803527,92610
1400000US24033803526,81250
1400000US24033803525,52344
1400000US24033803524,82957
1400000US39079957300,40777
1400000US39099811300,45531
1400000US18141012100,51042
1400000US42079211701,42229
1400000US42079211702,81944
1400000US22057990000,0
1400000US51760010900,27459
1400000US36103110300,124025
1400000US39113100201,46306
1400000US41025960100,37877
1400000US39113100203,50671
1400000US39113100202,54891
1400000US26149041300,46221
1400000US09003400300,94922
1400000US06037460800,187625
1400000US36067014900,82250
1400000US02170001004,87656
1400000US19169000800,0
1400000US12086016900,47650
1400000US34033020900,86648
1400000US36085014606,101082
1400000US02170001001,89922
1400000US13135050308,125500
1400000US02170001003,61557
1400000US13135050306,47552
1400000US26103002800,53897
1400000US13135050304,33530
1400000US09013530100,60370
1400000US21045950100,26705
1400000US42021011700,38975
1400000US36081049500,61335
1400000US20061000800,74178
1400000US42101013900,14314
1400000US36061004800,112500
1400000US26049013111,81771
1400000US53061040100,79750
1400000US17089850800,50772
1400000US53073000902,70952
1400000US17031836200,52308
1400000US39155921200,23456
1400000US42011001900,15085
1400000US51097950500,45708
1400000US20209040900,27536
1400000US17179020400,46869
1400000US42101011500,47349
1400000US26163585800,47069
1400000US26049001200,28844
1400000US48163950200,35560
1400000US36067002400,22903
1400000US01073011706,46827
1400000US22121020401,55526
1400000US22121020402,88267
1400000US72061040900,17484
1400000US51770003100,58533
1400000US18011810400,40879
1400000US48201340301,176505
1400000US48201340302,114037
1400000US39023002404,46639
1400000US01073010302,19726
1400000US48141003801,30609
1400000US36081055100,62625
1400000US01073010301,26352
1400000US48141003804,29903
1400000US12009071600,43708
1400000US36061012600,116105
1400000US36061023700,42054
1400000US45039960200,41190
1400000US26057001000,40833
1400000US36059414501,88203
1400000US05113950300,31418
1400000US01125011200,21204
1400000US24005492500,26971
1400000US24510240400,107037
1400000US39095009800,61488
1400000US39077915400,50533
1400000US19079960300,41823
1400000US06001405301,60928
1400000US37071031301,38950
1400000US37071031302,42232
1400000US55003940000,36146
1400000US46102940900,26800
1400000US18127050702,42901
1400000US18127050703,71364
1400000US47021070103,52250
1400000US47021070102,49088
1400000US47021070104,47096
1400000US13059030200,18978
1400000US40133583300,40523
1400000US12085000502,107083
1400000US32003003102,42846
1400000US45079011415,72928
1400000US12085000501,37113
1400000US45079011413,76022
1400000US45079011412,53891
1400000US45079011411,67946
1400000US32003003104,39020
1400000US50015953000,55156
1400000US72017990000,0
1400000US45079011419,60300
1400000US17089853100,49904
1400000US06037226410,36225
1400000US45019003300,22955
1400000US27035951400,61919
1400000US27123036900,45491
1400000US48113003901,19401
1400000US19091970100,54706
1400000US48113003902,31274
1400000US18003001700,18459
1400000US09003473700,60264
1400000US72081958000,13409
1400000US40143009402,54662
1400000US34013020500,161786
1400000US37147001600,52701
1400000US48205950200,64614
1400000US23025965700,46162
1400000US36101962800,51783
1400000US53033007402,48378
1400000US04013612900,99750
1400000US17101880700,59727
1400000US24033804600,73320
1400000US36093032300,54191
1400000US36055008500,26905
1400000US17031400500,25346
1400000US26121004200,18467
1400000US34017003000,36625
1400000US04013814700,90472
1400000US08059012030,84005
1400000US48121021800,138393
1400000US37119006109,49821
1400000US37119006108,62150
1400000US36005026300,28626
1400000US37119006103,80409
1400000US34009020101,59286
1400000US34009020102,47009
1400000US37119006107,59211
1400000US37119006106,59468
1400000US37119006105,69792
1400000US37119006104,57746
1400000US48257051100,47137
1400000US24031705000,130536
1400000US48201230900,22071
1400000US42101021400,71125
1400000US42007605600,52127
1400000US26139022103,81635
1400000US32023960300,51063
1400000US26139022105,63802
1400000US42109070100,57951
1400000US26139022107,58580
1400000US26139022106,87813
1400000US26139022108,84595
1400000US32003005335,78036
1400000US40143005100,85536
1400000US08005085200,132417
1400000US51013103602,75197
1400000US31055007436,47128
1400000US31055007435,56377
1400000US31055007434,39750
1400000US31055007433,61559
1400000US31055007432,50924
1400000US31055007431,86804
1400000US26075000200,18487
1400000US39149972300,61938
1400000US06059062645,193000
1400000US31055007439,66771
1400000US31055007438,70156
1400000US33015003602,105581
1400000US33015003601,74109
1400000US19103001400,68065
1400000US72031050242,23773
1400000US20099950500,53011
1400000US51107611006,140365
1400000US55105000100,19787
1400000US27053104000,38691
1400000US40109106303,34179
1400000US20209044104,31172
1400000US25015821100,51073
1400000US20209044101,37386
1400000US06037122410,27241
1400000US17031819801,160500
1400000US20209044102,46531
1400000US17031071400,72520
1400000US17031640100,60500
1400000US06037502901,81852
1400000US18179040500,50665
1400000US39003011500,49630
1400000US06019000300,28419
1400000US25009260600,49625
1400000US16083001500,52933
1400000US55009000600,45997
1400000US08059012034,170000
1400000US36077591500,47976
1400000US26099262400,29592
1400000US21227011100,64208
1400000US36047035000,34526
1400000US12011020103,40315
1400000US12011020101,51318
1400000US12011020104,42714
1400000US26115830900,66067
1400000US51069050400,68793
1400000US54041967600,34826
1400000US06073003603,35522
1400000US47165021205,70515
1400000US42033330600,41793
1400000US25027739400,103765
1400000US47165021203,79267
1400000US47139950300,46944
1400000US48201420300,75972
1400000US39035195900,77031
1400000US15003006701,95801
1400000US39087051100,56741
1400000US15003006702,54375
1400000US17019001400,61386
1400000US37129011903,20354
1400000US41051000401,72917
1400000US41051000402,72045
1400000US17031310200,63250
1400000US22071012700,51373
1400000US48123970300,70938
1400000US25023508200,100946
1400000US22083970200,38404
1400000US06073006600,51304
1400000US25001010208,62051
1400000US34013012000,49676
1400000US25001010206,48452
1400000US06037104201,42888
1400000US13089022302,71667
1400000US13089022301,62851
1400000US17031830500,41902
1400000US35061970200,51583
1400000US24033807000,36775
1400000US37079950102,42456
1400000US36005036700,23615
1400000US42125711000,55948
1400000US06037139001,74907
1400000US53033001000,75167
1400000US04013616100,57262
1400000US48451001102,38509
1400000US36005039700,21549
1400000US16001000400,42917
1400000US08031011902,62515
1400000US08031011903,55857
1400000US25017385201,66549
1400000US04023966402,20612
1400000US48439104602,38098
1400000US48439104603,37592
1400000US48439104604,25882
1400000US36055002900,43846
1400000US42125762000,50625
1400000US08101002600,23481
1400000US39017014100,34744
1400000US48011950100,65000
1400000US06089012200,46364
1400000US04013218000,51694
1400000US01001020200,41107
1400000US06037239320,39302
1400000US12107950100,56729
1400000US10003013400,75265
1400000US06001432300,75907
1400000US36081012601,63719
1400000US36081012602,64125
1400000US53033024500,172333
1400000US18141002400,26875
1400000US25009251600,39281
1400000US39139001300,48709
1400000US26125190800,142708
1400000US51121020300,43398
1400000US17063000500,80288
1400000US26139024500,18141
1400000US45051040105,42238
1400000US45051040104,47452
1400000US17075950900,46736
1400000US45051040101,46268
1400000US45051040103,44413
1400000US45051040102,44289
1400000US23005011100,54081
1400000US06037554301,56263
1400000US06037554302,39958
1400000US15003980800,0
1400000US48181000800,65109
1400000US51760030200,28006
1400000US40061279300,37232
1400000US18035001700,27813
1400000US04027000501,43620
1400000US12086009705,24677
1400000US12086009706,45294
1400000US04027000502,48355
1400000US17143001800,29762
1400000US12086009703,97575
1400000US34041031301,89342
1400000US34041031302,93885
1400000US20147475200,46964
1400000US31101000100,32600
1400000US20095961200,50688
1400000US42093050400,68661
1400000US25005645101,70728
1400000US17019005401,30994
1400000US15001022000,60231
1400000US25005645102,72632
1400000US72099420302,17188
1400000US45013000800,41009
1400000US21111007100,33944
1400000US17113001700,31250
1400000US02020001601,85714
1400000US26021010100,55000
1400000US01121011000,35000
1400000US06065040806,104800
1400000US51195930700,37273
1400000US10003011800,117344
1400000US18105000202,0
1400000US18105000201,17946
1400000US06065040808,50143
1400000US06065040809,66589
1400000US53041971800,50682
1400000US47085130400,38701
1400000US09007570300,72958
1400000US39049007048,74700
1400000US06065042408,62933
1400000US06065042409,62171
1400000US06065042406,57000
1400000US39049007044,79038
1400000US06065042404,43558
1400000US06065042405,39522
1400000US06065042402,62875
1400000US06065042403,74857
1400000US39049007043,56322
1400000US06065042401,74934
1400000US41045940000,0
1400000US39113050401,65000
1400000US28011950400,22108
1400000US06037404302,67639
1400000US17031804308,69741
1400000US06037404301,49080
1400000US21041950300,46250
1400000US42103950601,68319
1400000US17031804309,73650
1400000US48135002000,37033
1400000US34031175703,52039
1400000US26163557700,78257
1400000US06115040700,73884
1400000US36029001900,43795
1400000US06001430700,98373
1400000US34031175701,44306
1400000US08069001902,51869
1400000US06037297500,95885
1400000US08035014006,122850
1400000US04013422221,49594
1400000US04013422220,88333
1400000US22033003400,34940
1400000US04013422222,70727
1400000US22073010700,18904
1400000US51165011500,56986
1400000US72149720502,16004
1400000US13051002000,29129
1400000US12095012304,39654
1400000US12095012305,34852
1400000US12095012306,42361
1400000US12095012307,35644
1400000US17011965500,56116
1400000US35041000200,25943
1400000US12095012303,55726
1400000US27061480100,41341
1400000US08031000102,82917
1400000US39023001400,36794
1400000US17001000900,40475
1400000US55025001605,35888
1400000US42001031102,71181
1400000US42001031101,43663
1400000US48231960900,27744
1400000US24510080101,59051
1400000US24510080102,35132
1400000US12099007839,87895
1400000US24005404600,81607
1400000US26065004402,18652
1400000US04013116100,24983
1400000US18097320600,51094
1400000US08069001606,81473
1400000US48041000400,48006
1400000US42069112500,42760
1400000US17143003402,97875
1400000US08069001605,82788
1400000US17143003401,87388
1400000US37083930400,30634
1400000US26163539400,32466
1400000US72137121802,19153
1400000US11001006600,146920
1400000US26021000600,26596
1400000US13299950900,31313
1400000US53035091800,64394
1400000US08069001602,78345
1400000US36081073900,76550
1400000US42069110900,37723
1400000US08069001601,54338
1400000US26161412700,63910
1400000US49029970100,83206
1400000US42043022100,51306
1400000US13115001300,39229
1400000US18097355400,26953
1400000US21037050400,58000
1400000US11001004300,84375
1400000US29095014114,68513
1400000US29095014111,78897
1400000US29073960200,46667
1400000US29095014112,81875
1400000US31109002701,34085
1400000US31109002702,55822
1400000US42101035100,53463
1400000US27137003600,45500
1400000US06037604002,50882
1400000US39061024800,91506
1400000US01073011804,37337
1400000US18095011900,22273
1400000US19153004400,41974
1400000US06113011300,65563
1400000US45011970500,38284
1400000US42123971200,39000
1400000US36071013900,110671
1400000US48113001900,107344
1400000US51017920100,44985
1400000US06029000101,55677
1400000US12015020700,19516
1400000US41011000200,48068
1400000US06029000102,42008
1400000US51810045200,52386
1400000US24031703207,55656
1400000US35005000400,31058
1400000US42101020600,34688
1400000US36059414201,64184
1400000US26159010900,66450
1400000US36059414202,56488
1400000US72145560801,13450
1400000US42029303801,91875
1400000US26163522000,15022
1400000US39155920800,15190
1400000US17051950500,39265
1400000US48181000901,49438
1400000US37183051200,53233
1400000US18089042100,47063
1400000US48201422000,107311
1400000US06037463800,165735
1400000US22021000300,30169
1400000US12086005502,22862
1400000US29189221800,28222
1400000US06059011102,63397
1400000US36047038200,18601
1400000US45045003008,95221
1400000US06059011101,56250
1400000US12009064302,45994
1400000US48121021749,181125
1400000US12009064301,43347
1400000US55021970600,67054
1400000US06055200601,88673
1400000US48441011000,29722
1400000US06055200602,67664
1400000US34003061100,137000
1400000US48201324100,31152
1400000US72031050901,41026
1400000US25027753200,56078
1400000US12023110400,40213
1400000US28015950200,37222
1400000US24031703201,96620
1400000US25009251200,17423
1400000US06001451501,103350
1400000US06001451503,94013
1400000US06001451505,150388
1400000US06001451504,110563
1400000US06001451506,92198
1400000US48061011000,24674
1400000US12099007407,113708
1400000US13245000100,39909
1400000US17021958100,54442
1400000US36059408000,124886
1400000US06067009501,40083
1400000US08041003307,72545
1400000US49035113409,63535
1400000US49035113408,62879
1400000US49035102701,35465
1400000US29189216000,39234
1400000US49035113407,67963
1400000US49035113406,37885
1400000US18061060500,59851
1400000US17043844901,80208
1400000US37047930300,46397
1400000US36103123301,68186
1400000US06075012601,125139
1400000US36103123302,51944
1400000US39095010002,47593
1400000US26049000800,21250
1400000US39095010001,44286
1400000US06037219800,29375
1400000US37051002700,48061
1400000US13133950303,27370
1400000US12105011100,21017
1400000US13133950301,115000
1400000US18093951200,46175
1400000US37001021102,33057
1400000US36081059900,47898
1400000US36059301700,222083
1400000US36117020301,51799
1400000US36117020302,66771
1400000US24029950500,50509
1400000US27005450400,73348
1400000US13137000500,42821
1400000US36119001000,18482
1400000US26017285400,75714
1400000US09003492500,84306
1400000US01103000800,31146
1400000US39119911200,46483
1400000US51590001400,48720
1400000US26049000300,24394
1400000US17121951700,63668
1400000US26161454000,82799
1400000US18163010404,80605
1400000US39095005902,31432
1400000US24031700604,188565
1400000US24031700606,144853
1400000US24031700607,175968
1400000US24031700608,239565
1400000US40109107212,35475
1400000US48031950100,59357
1400000US42057960200,47652
1400000US36029011400,45069
1400000US26163533000,20982
1400000US09005320100,48073
1400000US26055550600,54721
1400000US18097357000,26098
1400000US16001010331,82335
1400000US17061973700,30656
1400000US22045030400,41168
1400000US48029150100,33160
1400000US04013813000,100089
1400000US37157041500,47396
1400000US37127010200,22644
1400000US19173180100,41295
1400000US17097861902,42703
1400000US48187210606,52870
1400000US26161414700,65938
1400000US48187210604,77059
1400000US37071030204,68033
1400000US37071030205,46471
1400000US42043024503,83857
1400000US37071030203,46089
1400000US06037482701,67730
1400000US48201520500,33082
1400000US06007000700,43697
1400000US06037482702,57344
1400000US55087012601,85349
1400000US36051030700,63786
1400000US55087012602,92679
1400000US42073000900,21884
1400000US18183050100,52669
1400000US36061020901,22212
1400000US44003020400,56721
1400000US26025004100,21189
1400000US13169030302,47628
1400000US48479000904,25085
1400000US55079180300,42155
1400000US06029004901,30715
1400000US48479000901,30653
1400000US06029004902,49083
1400000US40113940007,61645
1400000US40113940006,37589
1400000US40113940005,47500
1400000US06001405200,75417
1400000US39081012300,31464
1400000US40113940002,35573
1400000US36115087000,54044
1400000US42101035602,67083
1400000US34027043600,88945
1400000US36119010701,189167
1400000US08041007300,121215
1400000US40113940009,69273
1400000US40113940008,46109
1400000US08035014202,98993
1400000US08035014203,112813
1400000US17201003604,38059
1400000US08035014204,99038
1400000US29213480106,40045
1400000US17031813702,35810
1400000US29189220445,104074
1400000US29189220446,96284
1400000US17031813701,34835
1400000US29189220441,62103
1400000US29189220442,65521
1400000US29189220443,48611
1400000US17031802300,101106
1400000US41005020501,99010
1400000US01097005700,59198
1400000US41005020503,90179
1400000US41005020504,88382
1400000US41005020505,77434
1400000US12033003614,58094
1400000US06081990100,0
1400000US17097861403,55313
1400000US12033003610,72133
1400000US12033003611,55568
1400000US12033003612,71601
1400000US12033003613,51786
1400000US29047021803,92890
