Gid,SE_T002_003
1400000US36047990100,0
1400000US53011041005,14.0940977332714
1400000US53011041007,0.746601914757906
1400000US22071005400,0.329433572665202
1400000US17031530200,0.500906954009053
1400000US06037402200,2.18304023030223
1400000US53011041008,0.994799589805049
1400000US53011041009,0.940754937860716
1400000US16027020300,0.741713475120348
1400000US26163501200,0.265452967349656
1400000US45019004606,4.1329461758124
1400000US45019004607,2.68649623087057
1400000US32005002200,41.8487653224648
1400000US72135510200,3.37470405268287
1400000US37009970700,91.8732472891766
1400000US48113001001,0.249736292214481
1400000US28035000800,3.61080939371148
1400000US45019004608,23.3295752721634
1400000US39145002800,37.809716492895
1400000US18167010500,3.39573774086984
1400000US12086013800,0.206580879911413
1400000US08031000800,0.63912689942965
1400000US53011041003,1.32637564343927
1400000US26091061600,1.68279273880806
1400000US06071000904,0.447041839576091
1400000US06071000903,0.503377621826819
1400000US31033955000,6.34147609950316
1400000US06071000901,0.705171220870521
1400000US15003011400,3.99196830255584
1400000US42095010800,0.300463168169119
1400000US24009860401,6.76807768993524
1400000US24009860402,4.11252793449236
1400000US31119961000,0.78578896890642
1400000US24031702500,0.43388540796328
1400000US13261950100,97.4999297294042
1400000US42069110201,45.0813640835402
1400000US36047021400,0.0648516518223251
1400000US36081103201,0.154511526694332
1400000US06085503118,0.218494834725103
1400000US36081103202,0.275110927154875
1400000US06085503116,0.440742582591116
1400000US06085503117,0.193472324968301
1400000US06085503115,1.72248018137536
1400000US06085503112,0.438988906512308
1400000US06085503113,0.281214816439304
1400000US06085503110,0.297096743305374
1400000US06085503111,0.349486947429872
1400000US06023010400,14.0888652765959
1400000US39027964900,14.3101172669526
1400000US09003460301,2.85105259174946
1400000US09003460302,2.23264586554069
1400000US40013796600,76.2053322254775
1400000US26099255500,0.531740301499466
1400000US55097960500,27.5179653342023
1400000US45027960500,37.8694449549573
1400000US41003000900,3.70289553465113
1400000US24043010600,72.804074767914
1400000US36043010400,2.83768959547303
1400000US04013420710,0.498250957147292
1400000US17043846509,1.30695702065029
1400000US25025000701,0.0889718407961736
1400000US25025000703,0.0687269593527074
1400000US25025000704,0.0925788073149374
1400000US49035113307,1.95005266433667
1400000US32007950200,2853.5920444419
1400000US36103123402,1.04092219732292
1400000US26147658100,35.3324509611628
1400000US49035113308,0.635811440053004
1400000US36103123401,0.889493310393716
1400000US17043846504,1.75293592093863
1400000US17043846507,1.62937511679591
1400000US48453002317,1.2112187392374
1400000US06085504421,0.6160951324871
1400000US55073001800,193.558802589047
1400000US42101026600,0.352417849040227
1400000US15009990000,0
1400000US34031143200,1.49475634636145
1400000US48453002315,0.184462244612716
1400000US55103970300,6.06865166942858
1400000US27037060739,3.13982226944681
1400000US36059414502,0.615828335884182
1400000US36071011601,25.7371138399097
1400000US27003050820,1.00483206872001
1400000US27003050821,1.99972548135358
1400000US05031000601,12.4422012766082
1400000US05031000602,1.67792669309665
1400000US06037540700,0.443098191960735
1400000US06037119202,0.37031059603365
1400000US18089042802,1.74188374617952
1400000US18089042801,3.82327562907627
1400000US06037119201,0.365782775827533
1400000US12011090503,0.633452741865985
1400000US26161410800,0.637548899840463
1400000US37109071102,13.5958205211762
1400000US12057002800,0.656092228998744
