Gid,SE_T053_002
1400000US04013082016,73.47
1400000US04013082017,76.16
1400000US04013082010,83.98
1400000US24005440300,69.2
1400000US04013082012,75.64
1400000US01097007000,72.46
1400000US04013082018,79.48
1400000US04013082019,70.14
1400000US40101000600,64.36
1400000US08069001607,66.35
1400000US06001405901,76.35
1400000US06001405902,74.43
1400000US12105011910,67.89
1400000US08069001603,64.85
1400000US06037240402,71.11
1400000US06037240401,71.3
1400000US13301970400,65.26
1400000US37025041701,62.89
1400000US37025041702,59.17
1400000US33011002800,56.78
1400000US34031124500,80.18
1400000US42011000600,76.38
1400000US08069001608,63.5
1400000US28049002400,74.0
1400000US22063040202,72.28
1400000US22063040201,69.28
1400000US27061480400,65.66
1400000US12095014200,90.05
1400000US47155081101,72.38
1400000US47155081102,71.06
1400000US17043844902,69.26
1400000US18019050603,76.0
1400000US18019050605,66.42
1400000US18019050604,75.89
1400000US18019050606,75.51
1400000US04025000402,40.48
1400000US21025920200,55.56
1400000US04025000401,62.38
1400000US19113000600,80.12
1400000US18135951900,70.36
1400000US17033880300,68.61
1400000US36081133900,66.72
1400000US18173030100,68.4
1400000US25017352500,56.16
1400000US04013815300,65.47
1400000US48201252000,69.95
1400000US12095016511,80.46
1400000US12095016510,80.61
1400000US26049002400,89.95
1400000US34025808600,64.08
1400000US35049980000,40.68
1400000US08031000502,67.82
1400000US47047060300,76.66
1400000US51059432300,48.89
1400000US08077001501,66.1
1400000US37067002702,67.83
1400000US06037206300,40.91
1400000US08077001502,47.13
1400000US40037020602,81.34
1400000US37183053108,68.87
1400000US05093010200,77.14
1400000US36029008500,63.97
1400000US48201221300,80.22
1400000US22057021000,74.8
1400000US06053014105,33.33
1400000US06053014104,70.56
1400000US18097351700,76.25
1400000US06053014102,55.98
1400000US37183053106,73.84
1400000US37183053107,69.83
1400000US25005653204,71.73
1400000US34007611000,80.86
1400000US12103025018,69.76
1400000US04013217800,72.01
1400000US40031001600,69.61
1400000US40145030405,79.25
1400000US40145030402,72.63
1400000US40145030403,83.04
1400000US36047054800,62.32
1400000US37071032301,69.22
1400000US05087960200,75.55
1400000US37071032302,70.17
1400000US18003002900,71.84
1400000US26025003200,69.4
1400000US19083480200,76.79
1400000US29189221301,74.84
1400000US13089021416,77.98
1400000US06013990000,0
1400000US06007002000,68.42
1400000US13089021415,67.97
1400000US13089021412,72.19
1400000US10005051305,64.43
1400000US10005051306,65.63
1400000US13089021411,76.68
1400000US06001441800,71.95
1400000US27009021101,69.62
1400000US72145990000,0
1400000US27141030200,72.67
1400000US06065041410,82.57
1400000US06065041411,78.62
1400000US06065041412,75.33
1400000US05081030200,58.92
1400000US36061026500,66.06
1400000US17075950800,56.82
1400000US06065042214,63.07
1400000US02090001700,69.1
1400000US06065042213,52.04
1400000US06059063301,74.9
1400000US37051003305,60.24
1400000US06059063302,67.03
1400000US36059412100,67.89
1400000US24031700819,69.76
1400000US24031700818,68.96
1400000US22051024700,59.04
1400000US24031700815,61.79
1400000US12057002000,76.92
1400000US24031700817,65.46
1400000US24031700816,65.88
1400000US24031700811,73.9
1400000US24031700810,56.83
1400000US24031700813,68.14
1400000US24031700812,69.86
1400000US49005000900,62.71
1400000US28051950300,64.52
1400000US27173970100,56.89
1400000US45083022005,67.86
1400000US45083022004,72.04
1400000US42129802500,77.76
1400000US45083022006,75.54
1400000US31037964600,63.69
1400000US23011018000,57.23
1400000US36005021301,66.73
1400000US17163503903,53.81
1400000US06037228600,83.79
1400000US17163503906,67.96
1400000US28117950100,66.64
1400000US17163503904,57.41
1400000US17163503905,72.95
1400000US34007609204,65.35
1400000US34007609205,71.03
1400000US34007609202,61.76
1400000US34007609203,64.73
1400000US06001420200,47.74
1400000US34007609201,71.03
1400000US48029191503,64.45
1400000US48029191506,69.89
1400000US26049013401,69.68
1400000US26029000400,60.39
1400000US48029191505,53.88
1400000US09003494600,68.44
1400000US36069052100,59.07
1400000US13123080200,74.49
1400000US37067004015,70.35
1400000US37067004014,73.43
1400000US34013021400,63.69
1400000US37067004011,65.5
1400000US37067004010,64.79
1400000US37067004013,75.69
1400000US31131966800,59.4
1400000US06099003100,67.33
1400000US48273020400,70.33
1400000US09003496600,49.37
1400000US01097001400,75.07
1400000US09003473800,64.95
1400000US26065006302,63.89
1400000US06097153104,89.65
1400000US42003472400,67.75
1400000US06065040607,68.91
1400000US36005004600,73.96
1400000US51153901601,81.67
1400000US51153901602,72.4
1400000US17187870300,59.72
1400000US26163510700,76.94
1400000US04027001200,75.42
1400000US26135970300,62.24
1400000US04027000100,66.71
1400000US39001770200,64.19
1400000US06037191302,71.74
1400000US06037191301,66.43
1400000US42003522000,79.36
1400000US42051263000,69.61
1400000US48201511002,76.32
1400000US36047050000,45.62
1400000US12086011009,52.39
1400000US06037192300,65.47
1400000US36077590900,59.01
1400000US25023524101,71.04
1400000US48201250401,74.44
1400000US28019950100,61.52
1400000US36119005902,59.67
1400000US36059517000,63.13
1400000US22077951900,74.57
1400000US45089970900,74.74
1400000US12081000704,84.45
1400000US06095250502,65.69
1400000US06095250501,71.24
1400000US12086011005,64.47
1400000US12081000703,74.18
1400000US36047045000,55.42
1400000US39035108301,71.72
1400000US42069110202,67.06
1400000US22071000300,76.09
1400000US51103030300,67.91
1400000US47001020800,78.02
1400000US17031670100,71.32
1400000US17091012400,65.95
1400000US55025012001,69.95
1400000US36001013706,45.83
1400000US36001013707,51.33
1400000US39061021702,73.08
1400000US36001013705,52.79
1400000US36001013703,58.29
1400000US47167040200,77.7
1400000US53033031601,73.31
1400000US53053073114,70.03
1400000US53033031603,68.14
1400000US17031800200,65.15
1400000US53033031605,68.37
1400000US06037237202,67.38
1400000US06037237201,75.43
1400000US12057013100,76.57
1400000US53053073119,73.79
1400000US53053073118,60.91
1400000US08013060900,69.79
1400000US04013522903,79.82
1400000US08059012049,71.74
1400000US04013522901,76.65
1400000US42133020310,64.4
1400000US04013522904,73.66
1400000US50021964200,64.15
1400000US08059012041,61.95
1400000US08059012042,61.83
1400000US08059012043,67.37
1400000US08059012044,66.28
1400000US08059012045,69.38
1400000US08059012046,75.55
1400000US08059012047,74.31
1400000US13063040202,79.37
1400000US17031660800,75.26
1400000US17115001600,70.35
1400000US42077005301,68.33
1400000US12103028700,74.36
1400000US13063040204,79.3
1400000US42049000900,72.08
1400000US55101000903,66.02
1400000US55101000901,78.04
1400000US08105976800,57.67
1400000US55101000904,71.28
1400000US42045401200,70.93
1400000US35001003724,56.83
1400000US01101002900,72.44
1400000US35001003726,51.21
1400000US39093024000,80.98
1400000US08035013911,74.46
1400000US35001003722,59.61
1400000US35001003723,57.64
1400000US06083001101,67.14
1400000US08035013910,72.62
1400000US35001003728,57.74
1400000US06037543802,70.99
1400000US06037543801,70.22
1400000US27053026706,76.65
1400000US22087030800,63.35
1400000US32029970200,69.8
1400000US06041121100,53.39
1400000US13305970600,68.81
1400000US46011958803,63.05
1400000US46011958802,70.08
1400000US06037920016,57.15
1400000US06019005406,63.53
1400000US06019005407,53.56
1400000US51800075405,56.61
1400000US06019005405,65.8
1400000US51800075403,55.72
1400000US06019005403,70.72
1400000US51800075401,53.73
1400000US05143010501,70.38
1400000US06019005408,56.44
1400000US06019005409,67.7
1400000US29095015400,74.11
1400000US42003428100,75.58
1400000US17031840800,83.52
1400000US08101001000,78.71
1400000US42101012100,65.81
1400000US09001042800,56.48
1400000US41027950300,68.78
1400000US51730811000,62.73
1400000US20209041900,72.6
1400000US27137013100,68.9
1400000US53063011102,72.8
1400000US53063011101,81.19
1400000US17179021604,68.65
1400000US26027001900,76.03
1400000US21185030200,58.11
1400000US39031961400,77.99
1400000US55079004300,54.95
1400000US29071800100,70.62
1400000US13075960300,68.37
1400000US18081610202,73.99
1400000US15003981200,0
1400000US42115032400,64.88
1400000US36103158309,60.73
1400000US36103158308,64.08
1400000US26111290100,73.76
1400000US22051027812,73.97
1400000US22051027811,62.68
1400000US22051027810,71.66
1400000US37021002701,68.51
1400000US16085970100,51.56
1400000US37021002702,58.27
1400000US36103158306,51.87
1400000US24510010300,63.25
1400000US33011016201,73.62
1400000US33011016202,73.38
1400000US31179978700,58.31
1400000US55011960400,67.08
1400000US09003430201,65.52
1400000US09003430202,63.13
1400000US09003430203,66.01
1400000US17089854001,65.35
1400000US06013389200,59.96
1400000US08123000900,61.8
1400000US27145010200,60.32
1400000US42013100400,66.5
1400000US26163545300,68.6
1400000US53009001000,63.24
1400000US29185480100,56.62
1400000US06059052411,72.22
1400000US49049000205,68.69
1400000US13179010600,74.0
1400000US48439105507,60.56
1400000US06013302009,68.0
1400000US33009961400,67.31
1400000US25025081400,59.23
1400000US06075017000,56.41
1400000US49035104800,68.26
1400000US27101900200,57.33
1400000US24005491500,68.21
1400000US39095003400,84.06
1400000US06073013908,69.1
1400000US06073013909,69.6
1400000US06075047801,56.14
1400000US42125763700,72.8
1400000US40143007520,70.89
1400000US40143007523,74.3
1400000US40143007522,74.58
1400000US36081046500,70.75
1400000US06073013903,70.92
1400000US06073013905,65.74
1400000US06073013906,75.78
1400000US06073013907,87.67
1400000US06073017039,68.02
1400000US06037403305,57.43
1400000US06037403304,66.8
1400000US06037403303,74.61
1400000US09009142700,72.41
1400000US40109104300,83.92
1400000US23019007200,55.65
1400000US06073017030,66.81
1400000US06073017031,70.81
1400000US06073017032,70.07
1400000US06073017033,65.76
1400000US06073017034,72.1
1400000US06073017035,61.69
1400000US06073017036,61.89
1400000US06073017037,69.2
1400000US48439114007,75.96
1400000US08041000302,66.99
1400000US08041000301,81.72
1400000US13097080402,61.58
1400000US48439114003,81.02
1400000US24003751600,64.87
1400000US29043020101,60.5
1400000US37069060100,62.43
1400000US42091201704,67.19
1400000US48439114008,66.05
1400000US06017031900,32.14
1400000US27161790500,71.81
1400000US15007040204,59.26
1400000US15007040205,59.09
1400000US06059074602,86.04
1400000US13121010205,62.63
1400000US34029722800,70.6
1400000US36039081102,45.61
1400000US42003435000,67.84
1400000US12095014703,78.33
1400000US30063000902,41.45
1400000US18003011608,69.32
1400000US30063000901,66.67
1400000US06037120105,71.31
1400000US06037120104,75.45
1400000US06037120107,69.09
1400000US06037120106,73.93
1400000US06037120103,69.27
1400000US32003002000,70.25
1400000US06037574500,57.6
1400000US02130000400,43.85
1400000US39055311400,65.7
1400000US06037120108,70.59
1400000US12111382109,70.19
1400000US12111382108,65.89
1400000US06107002204,77.78
1400000US29001950500,56.94
1400000US23017965700,72.33
1400000US19187000100,60.43
1400000US06107002203,71.7
1400000US06107002202,83.14
1400000US19061001102,73.47
1400000US42091206102,79.37
1400000US19061001101,75.33
1400000US42091206104,79.28
1400000US42091206105,72.57
1400000US42091206106,80.32
1400000US25013800202,73.2
1400000US24005401000,53.89
1400000US04019004618,65.21
1400000US04019004619,64.03
1400000US16057005500,56.98
1400000US26017280500,67.44
1400000US21117061200,77.65
1400000US04019004613,73.54
1400000US04019004610,72.73
1400000US26099223900,70.16
1400000US04019004616,68.1
1400000US04019004617,74.13
1400000US04019004614,52.49
1400000US04019004615,60.85
1400000US24033803523,46.95
1400000US24033803522,52.95
1400000US24033803521,49.4
1400000US24033803520,52.8
1400000US24033803527,43.6
1400000US24033803526,53.58
1400000US24033803525,47.59
1400000US24033803524,52.17
1400000US39079957300,72.03
1400000US39099811300,79.5
1400000US18141012100,64.2
1400000US42079211701,79.21
1400000US42079211702,63.99
1400000US22057990000,0
1400000US51760010900,74.13
1400000US36103110300,57.67
1400000US39113100201,66.65
1400000US41025960100,49.37
1400000US39113100203,72.97
1400000US39113100202,65.59
1400000US26149041300,65.76
1400000US09003400300,61.89
1400000US06037460800,46.1
1400000US36067014900,57.2
1400000US02170001004,56.74
1400000US19169000800,35.19
1400000US12086016900,81.43
1400000US34033020900,62.98
1400000US36085014606,62.33
1400000US02170001001,60.61
1400000US13135050308,68.24
1400000US02170001003,59.04
1400000US13135050306,91.56
1400000US26103002800,59.73
1400000US13135050304,85.79
1400000US09013530100,81.72
1400000US21045950100,67.48
1400000US42021011700,63.19
1400000US36081049500,74.23
1400000US20061000800,48.85
1400000US42101013900,79.93
1400000US36061004800,78.67
1400000US26049013111,72.62
1400000US53061040100,57.85
1400000US17089850800,75.13
1400000US53073000902,49.33
1400000US17031836200,53.25
1400000US39155921200,76.37
1400000US42011001900,79.58
1400000US51097950500,70.51
1400000US20209040900,85.8
1400000US17179020400,82.15
1400000US42101011500,68.61
1400000US26163585800,83.05
1400000US26049001200,68.4
1400000US48163950200,75.87
1400000US36067002400,77.15
1400000US01073011706,74.3
1400000US22121020401,69.66
1400000US22121020402,65.81
1400000US72061040900,67.89
1400000US51770003100,58.32
1400000US18011810400,78.57
1400000US48201340301,67.58
1400000US48201340302,58.85
1400000US39023002404,65.87
1400000US01073010302,82.2
1400000US48141003801,69.8
1400000US36081055100,74.17
1400000US01073010301,64.67
1400000US48141003804,64.14
1400000US12009071600,70.26
1400000US36061012600,68.13
1400000US36061023700,72.49
1400000US45039960200,69.93
1400000US26057001000,65.49
1400000US36059414501,69.42
1400000US05113950300,54.79
1400000US01125011200,35.28
1400000US24005492500,63.92
1400000US24510240400,65.98
1400000US39095009800,66.72
1400000US39077915400,81.41
1400000US19079960300,70.38
1400000US06001405301,55.71
1400000US37071031301,76.2
1400000US37071031302,80.51
1400000US55003940000,50.62
1400000US46102940900,27.22
1400000US18127050702,79.83
1400000US18127050703,67.36
1400000US47021070103,82.59
1400000US47021070102,67.98
1400000US47021070104,63.49
1400000US13059030200,70.02
1400000US40133583300,70.07
1400000US12085000502,56.71
1400000US32003003102,90.09
1400000US45079011415,60.03
1400000US12085000501,68.87
1400000US45079011413,61.0
1400000US45079011412,52.37
1400000US45079011411,62.51
1400000US32003003104,88.68
1400000US50015953000,63.82
1400000US72017990000,0
1400000US45079011419,66.95
1400000US17089853100,81.91
1400000US06037226410,84.87
1400000US45019003300,84.45
1400000US27035951400,61.79
1400000US27123036900,59.11
1400000US48113003901,86.58
1400000US19091970100,55.09
1400000US48113003902,73.94
1400000US18003001700,69.78
1400000US09003473700,70.32
1400000US72081958000,44.79
1400000US40143009402,70.54
1400000US34013020500,64.75
1400000US37147001600,67.53
1400000US48205950200,62.48
1400000US23025965700,66.62
1400000US36101962800,62.12
1400000US53033007402,69.44
1400000US04013612900,62.85
1400000US17101880700,67.74
1400000US24033804600,68.53
1400000US36093032300,65.18
1400000US36055008500,64.72
1400000US17031400500,71.88
1400000US26121004200,75.1
1400000US34017003000,77.08
1400000US04013814700,77.02
1400000US08059012030,58.65
1400000US48121021800,81.02
1400000US37119006109,68.28
1400000US37119006108,71.52
1400000US36005026300,76.74
1400000US37119006103,68.27
1400000US34009020101,57.45
1400000US34009020102,69.43
1400000US37119006107,76.48
1400000US37119006106,70.33
1400000US37119006105,73.6
1400000US37119006104,76.28
1400000US48257051100,69.49
1400000US24031705000,36.2
1400000US48201230900,71.47
1400000US42101021400,80.68
1400000US42007605600,77.8
1400000US26139022103,57.18
1400000US32023960300,82.45
1400000US26139022105,80.51
1400000US42109070100,72.49
1400000US26139022107,58.51
1400000US26139022106,63.3
1400000US26139022108,70.82
1400000US32003005335,72.63
1400000US40143005100,62.67
1400000US08005085200,63.49
1400000US51013103602,50.95
1400000US31055007436,73.48
1400000US31055007435,73.24
1400000US31055007434,81.1
1400000US31055007433,71.36
1400000US31055007432,76.12
1400000US31055007431,69.53
1400000US26075000200,88.22
1400000US39149972300,79.29
1400000US06059062645,54.98
1400000US31055007439,69.04
1400000US31055007438,69.79
1400000US33015003602,69.33
1400000US33015003601,74.58
1400000US19103001400,55.41
1400000US72031050242,70.05
1400000US20099950500,59.52
1400000US51107611006,70.25
1400000US55105000100,58.7
1400000US27053104000,62.56
1400000US40109106303,63.27
1400000US20209044104,76.73
1400000US25015821100,52.92
1400000US20209044101,75.99
1400000US06037122410,73.63
1400000US17031819801,61.95
1400000US20209044102,74.87
1400000US17031071400,76.21
1400000US17031640100,82.52
1400000US06037502901,76.52
1400000US18179040500,79.18
1400000US39003011500,73.69
1400000US06019000300,73.7
1400000US25009260600,77.68
1400000US16083001500,60.5
1400000US55009000600,78.23
1400000US08059012034,61.01
1400000US36077591500,58.51
1400000US26099262400,72.19
1400000US21227011100,66.4
1400000US36047035000,65.71
1400000US12011020103,76.59
1400000US12011020101,78.64
1400000US12011020104,79.76
1400000US26115830900,75.39
1400000US51069050400,61.45
1400000US54041967600,75.35
1400000US06073003603,77.18
1400000US47165021205,61.44
1400000US42033330600,66.81
1400000US25027739400,67.88
1400000US47165021203,60.38
1400000US47139950300,71.0
1400000US48201420300,62.82
1400000US39035195900,62.9
1400000US15003006701,55.4
1400000US39087051100,74.32
1400000US15003006702,57.13
1400000US17019001400,46.67
1400000US37129011903,74.78
1400000US41051000401,55.02
1400000US41051000402,61.53
1400000US17031310200,58.42
1400000US22071012700,53.1
1400000US48123970300,59.29
1400000US25023508200,70.29
1400000US22083970200,72.97
1400000US06073006600,50.18
1400000US25001010208,36.18
1400000US34013012000,74.23
1400000US25001010206,35.96
1400000US06037104201,76.55
1400000US13089022302,50.29
1400000US13089022301,51.1
1400000US17031830500,82.94
1400000US35061970200,65.04
1400000US24033807000,62.19
1400000US37079950102,53.96
1400000US36005036700,68.1
1400000US42125711000,77.47
1400000US06037139001,59.64
1400000US53033001000,58.56
1400000US04013616100,80.29
1400000US48451001102,66.62
1400000US36005039700,73.89
1400000US16001000400,71.45
1400000US08031011902,67.67
1400000US08031011903,72.39
1400000US25017385201,65.11
1400000US04023966402,70.15
1400000US48439104602,75.93
1400000US48439104603,89.7
1400000US48439104604,82.47
1400000US36055002900,71.6
1400000US42125762000,76.39
1400000US08101002600,79.86
1400000US39017014100,84.36
1400000US48011950100,57.5
1400000US06089012200,76.04
1400000US04013218000,69.53
1400000US01001020200,61.38
1400000US06037239320,77.08
1400000US12107950100,58.91
1400000US10003013400,63.93
1400000US06001432300,63.33
1400000US36081012601,71.74
1400000US36081012602,75.7
1400000US53033024500,59.11
1400000US18141002400,91.22
1400000US25009251600,81.83
1400000US39139001300,70.52
1400000US26125190800,74.83
1400000US51121020300,53.92
1400000US17063000500,69.86
1400000US26139024500,74.51
1400000US45051040105,75.0
1400000US45051040104,82.68
1400000US17075950900,66.87
1400000US45051040101,80.83
1400000US45051040103,77.72
1400000US45051040102,76.96
1400000US23005011100,74.94
1400000US06037554301,73.51
1400000US06037554302,79.91
1400000US15003980800,0
1400000US48181000800,71.39
1400000US51760030200,77.39
1400000US40061279300,67.79
1400000US18035001700,73.68
1400000US04027000501,61.6
1400000US12086009705,67.38
1400000US12086009706,61.82
1400000US04027000502,63.97
1400000US17143001800,63.62
1400000US12086009703,56.93
1400000US34041031301,65.46
1400000US34041031302,63.99
1400000US20147475200,44.16
1400000US31101000100,75.07
1400000US20095961200,62.82
1400000US42093050400,58.04
1400000US25005645101,69.46
1400000US17019005401,64.09
1400000US15001022000,63.5
1400000US25005645102,65.16
1400000US72099420302,47.39
1400000US45013000800,64.86
1400000US21111007100,76.52
1400000US17113001700,72.11
1400000US02020001601,42.42
1400000US26021010100,80.25
1400000US01121011000,43.2
1400000US06065040806,66.43
1400000US51195930700,65.83
1400000US10003011800,69.31
1400000US18105000202,69.75
1400000US18105000201,52.22
1400000US06065040808,79.69
1400000US06065040809,69.99
1400000US53041971800,67.89
1400000US47085130400,74.78
1400000US09007570300,57.69
1400000US39049007048,76.7
1400000US06065042408,75.89
1400000US06065042409,78.06
1400000US06065042406,74.75
1400000US39049007044,81.69
1400000US06065042404,77.78
1400000US06065042405,73.65
1400000US06065042402,63.38
1400000US06065042403,63.98
1400000US39049007043,73.43
1400000US06065042401,52.37
1400000US41045940000,0
1400000US39113050401,75.77
1400000US28011950400,58.79
1400000US06037404302,79.35
1400000US17031804308,77.44
1400000US06037404301,79.26
1400000US21041950300,72.2
1400000US42103950601,57.8
1400000US17031804309,76.93
1400000US48135002000,72.49
1400000US34031175703,71.35
1400000US26163557700,74.12
1400000US06115040700,53.58
1400000US36029001900,66.0
1400000US06001430700,60.4
1400000US34031175701,72.49
1400000US08069001902,67.83
1400000US06037297500,69.33
1400000US08035014006,69.42
1400000US04013422221,77.05
1400000US04013422220,76.29
1400000US22033003400,74.74
1400000US04013422222,67.92
1400000US22073010700,68.7
1400000US51165011500,60.06
1400000US72149720502,47.16
1400000US13051002000,80.58
1400000US12095012304,72.26
1400000US12095012305,84.76
1400000US12095012306,79.65
1400000US12095012307,80.18
1400000US17011965500,69.38
1400000US35041000200,68.21
1400000US12095012303,77.67
1400000US27061480100,55.3
1400000US08031000102,60.1
1400000US39023001400,69.44
1400000US17001000900,79.71
1400000US55025001605,59.34
1400000US42001031102,70.85
1400000US42001031101,79.48
1400000US48231960900,80.23
1400000US24510080101,57.25
1400000US24510080102,64.38
1400000US12099007839,55.32
1400000US24005404600,62.72
1400000US26065004402,35.84
1400000US04013116100,76.41
1400000US18097320600,73.12
1400000US08069001606,66.12
1400000US48041000400,71.91
1400000US42069112500,77.67
1400000US17143003402,62.06
1400000US08069001605,59.99
1400000US17143003401,78.02
1400000US37083930400,69.48
1400000US26163539400,76.72
1400000US72137121802,65.57
1400000US11001006600,40.35
1400000US26021000600,66.25
1400000US13299950900,64.54
1400000US53035091800,47.81
1400000US08069001602,62.79
1400000US36081073900,62.14
1400000US42069110900,67.44
1400000US08069001601,69.64
1400000US26161412700,63.82
1400000US49029970100,68.86
1400000US42043022100,60.09
1400000US13115001300,66.23
1400000US18097355400,84.14
1400000US21037050400,68.41
1400000US11001004300,43.04
1400000US29095014114,68.17
1400000US29095014111,66.09
1400000US29073960200,58.26
1400000US29095014112,76.12
1400000US31109002701,65.49
1400000US31109002702,68.55
1400000US42101035100,64.89
1400000US27137003600,74.04
1400000US06037604002,73.18
1400000US39061024800,74.16
1400000US01073011804,78.72
1400000US18095011900,76.38
1400000US19153004400,82.83
1400000US06113011300,64.9
1400000US45011970500,72.82
1400000US42123971200,62.69
1400000US36071013900,56.15
1400000US48113001900,71.87
1400000US51017920100,69.49
1400000US06029000101,83.56
1400000US12015020700,71.86
1400000US41011000200,61.61
1400000US06029000102,76.5
1400000US51810045200,55.86
1400000US24031703207,71.02
1400000US35005000400,66.42
1400000US42101020600,57.66
1400000US36059414201,71.25
1400000US26159010900,67.67
1400000US36059414202,71.95
1400000US72145560801,67.4
1400000US42029303801,72.01
1400000US26163522000,69.0
1400000US39155920800,82.29
1400000US17051950500,77.08
1400000US48181000901,60.56
1400000US37183051200,62.62
1400000US18089042100,71.88
1400000US48201422000,66.85
1400000US06037463800,51.13
1400000US22021000300,60.86
1400000US12086005502,86.18
1400000US29189221800,72.97
1400000US06059011102,73.27
1400000US36047038200,72.45
1400000US45045003008,69.91
1400000US06059011101,73.0
1400000US12009064302,87.52
1400000US48121021749,71.48
1400000US12009064301,70.65
1400000US55021970600,65.72
1400000US06055200601,65.51
1400000US48441011000,75.09
1400000US06055200602,59.11
1400000US34003061100,63.53
1400000US48201324100,80.58
1400000US72031050901,59.07
1400000US25027753200,71.6
1400000US12023110400,67.93
1400000US28015950200,52.62
1400000US24031703201,53.61
1400000US25009251200,70.92
1400000US06001451501,65.64
1400000US06001451503,74.91
1400000US06001451505,70.83
1400000US06001451504,71.22
1400000US06001451506,72.19
1400000US48061011000,59.48
1400000US12099007407,60.15
1400000US13245000100,61.96
1400000US17021958100,72.56
1400000US36059408000,62.78
1400000US06067009501,79.02
1400000US08041003307,60.93
1400000US49035113409,75.32
1400000US49035113408,78.83
1400000US49035102701,86.92
1400000US29189216000,64.17
1400000US49035113407,73.09
1400000US49035113406,87.73
1400000US18061060500,76.65
1400000US17043844901,67.34
1400000US37047930300,67.28
1400000US36103123301,74.44
1400000US06075012601,75.55
1400000US36103123302,65.37
1400000US39095010002,77.47
1400000US26049000800,79.89
1400000US39095010001,73.11
1400000US06037219800,73.52
1400000US37051002700,53.97
1400000US13133950303,70.72
1400000US12105011100,88.2
1400000US13133950301,59.79
1400000US18093951200,60.73
1400000US37001021102,60.08
1400000US36081059900,68.53
1400000US36059301700,61.65
1400000US36117020301,72.54
1400000US36117020302,63.76
1400000US24029950500,52.61
1400000US27005450400,62.83
1400000US13137000500,80.08
1400000US36119001000,63.98
1400000US26017285400,66.36
1400000US09003492500,53.43
1400000US01103000800,82.56
1400000US39119911200,74.96
1400000US51590001400,58.68
1400000US26049000300,72.59
