Gid,SE_T013_007
1400000US36071011601,0.96
1400000US27003050820,0
1400000US27003050821,0
1400000US05031000601,3.12
1400000US05031000602,5.63
1400000US06037540700,26.14
1400000US06037119202,42.72
1400000US18089042802,2.23
1400000US18089042801,8.94
1400000US06037119201,14.49
1400000US12011090503,0
1400000US26161410800,2.25
1400000US37109071102,0
1400000US12057002800,0.57
1400000US37109071101,0
1400000US06081604000,2.35
1400000US36065025500,0
1400000US18089040401,3.49
1400000US18089040403,10.03
1400000US18089040402,0.28
1400000US48141000207,5.11
1400000US26099245300,0
1400000US48141000205,3.47
1400000US48141000204,3.67
1400000US22089062900,0
1400000US36037951000,1.87
1400000US26163585900,2.93
1400000US18089010900,1.41
1400000US48141000208,1.4
1400000US48239950100,3.62
1400000US28013950300,0
1400000US37079950101,7.54
1400000US19017004100,0.29
1400000US19113002600,0.22
1400000US06065048100,4.73
1400000US29133950300,0.48
1400000US26093730102,0.15
1400000US18015959600,2.24
1400000US26093730101,0
1400000US49043964202,0
1400000US49043964203,31.38
1400000US21015070308,0.22
1400000US21015070309,0.37
1400000US06081611200,4.41
1400000US21015070307,0.09
1400000US21015070305,0
1400000US08005007104,3.87
1400000US17137951500,0
1400000US21015070301,5.27
1400000US45041000300,0.19
1400000US48061011100,2.45
1400000US04013082016,16.14
1400000US04013082017,12.69
1400000US04013082010,22.05
1400000US24005440300,0.4
1400000US04013082012,15.27
1400000US01097007000,0
1400000US04013082018,26.58
1400000US04013082019,7.79
1400000US40101000600,1.83
1400000US08069001607,0
1400000US06001405901,21.34
1400000US06001405902,16.31
1400000US12105011910,2.16
1400000US08069001603,2.59
1400000US06037240402,32.19
1400000US06037240401,44.28
1400000US13301970400,0
1400000US37025041701,0.47
1400000US37025041702,0
1400000US33011002800,0.74
1400000US34031124500,8.98
1400000US42011000600,2.03
1400000US08069001608,1.42
1400000US28049002400,0
1400000US22063040202,0
1400000US22063040201,0
1400000US27061480400,0
1400000US12095014200,9.52
1400000US47155081101,1.58
1400000US47155081102,0
1400000US17043844902,0.19
1400000US18019050603,1.41
1400000US18019050605,0
1400000US18019050604,1.67
1400000US18019050606,0.82
1400000US04025000402,0
1400000US21025920200,0
1400000US04025000401,0.96
1400000US19113000600,0
1400000US18135951900,0.22
1400000US17033880300,0.21
1400000US36081133900,5.49
1400000US18173030100,0
1400000US25017352500,1.88
1400000US04013815300,1.99
1400000US48201252000,3.61
1400000US12095016511,1.45
1400000US12095016510,0.41
1400000US26049002400,0
1400000US34025808600,0.53
1400000US35049980000,27.38
1400000US08031000502,4.57
1400000US47047060300,0.73
1400000US51059432300,1.27
1400000US08077001501,0.66
1400000US37067002702,0.6
1400000US06037206300,6.55
1400000US08077001502,0.5
1400000US40037020602,0
1400000US37183053108,1.84
1400000US05093010200,0.98
1400000US36029008500,0
1400000US48201221300,7.25
1400000US22057021000,0
1400000US06053014105,3.62
1400000US06053014104,6.51
1400000US18097351700,0.8
1400000US06053014102,0.31
1400000US37183053106,13.85
1400000US37183053107,3.64
1400000US25005653204,2.75
1400000US34007611000,13.37
1400000US12103025018,0.52
1400000US04013217800,1.12
1400000US40031001600,0
1400000US40145030405,2.22
1400000US40145030402,0.45
1400000US40145030403,1.57
1400000US36047054800,0.28
1400000US37071032301,0.86
1400000US05087960200,0.52
1400000US37071032302,7.22
1400000US18003002900,6.66
1400000US26025003200,0.14
1400000US19083480200,0
1400000US29189221301,0
1400000US13089021416,8.68
1400000US06013990000,0
1400000US06007002000,0.63
1400000US13089021415,10.0
1400000US13089021412,4.74
1400000US10005051305,0
1400000US10005051306,0.75
1400000US13089021411,1.45
1400000US06001441800,8.51
1400000US27009021101,0
1400000US72145990000,0
1400000US27141030200,0.47
1400000US06065041410,24.69
1400000US06065041411,14.11
1400000US06065041412,26.58
1400000US05081030200,0
1400000US36061026500,27.8
1400000US17075950800,0.09
1400000US06065042214,11.42
1400000US02090001700,0
1400000US06065042213,8.73
1400000US06059063301,5.78
1400000US37051003305,1.52
1400000US06059063302,0.5
1400000US36059412100,1.33
1400000US24031700819,7.02
1400000US24031700818,10.67
1400000US22051024700,4.0
1400000US24031700815,7.02
1400000US12057002000,3.62
1400000US24031700817,1.86
1400000US24031700816,10.81
1400000US24031700811,11.59
1400000US24031700810,4.3
1400000US24031700813,6.02
1400000US24031700812,9.19
1400000US49005000900,0.5
1400000US28051950300,0
1400000US27173970100,0.64
1400000US45083022005,4.41
1400000US45083022004,0
1400000US42129802500,1.51
1400000US45083022006,0.34
1400000US31037964600,0
1400000US23011018000,0
1400000US36005021301,65.82
1400000US17163503903,0.99
1400000US06037228600,58.38
1400000US17163503906,0.36
1400000US28117950100,0
1400000US17163503904,1.25
1400000US17163503905,0
1400000US34007609204,7.38
1400000US34007609205,13.8
1400000US34007609202,0.76
1400000US34007609203,3.75
1400000US06001420200,4.77
1400000US34007609201,2.45
1400000US48029191503,0.73
1400000US48029191506,0.22
1400000US26049013401,0
1400000US26029000400,0
1400000US48029191505,0.26
1400000US09003494600,3.91
1400000US36069052100,0
1400000US13123080200,4.54
1400000US37067004015,0.92
1400000US37067004014,0
1400000US34013021400,0
1400000US37067004011,0
1400000US37067004010,1.6
1400000US37067004013,4.77
1400000US31131966800,0.26
1400000US06099003100,11.48
1400000US48273020400,6.43
1400000US09003496600,0
1400000US01097001400,0
1400000US09003473800,2.24
1400000US26065006302,0
1400000US06097153104,32.55
1400000US42003472400,0
1400000US06065040607,23.36
1400000US36005004600,13.01
1400000US51153901601,1.66
1400000US51153901602,4.34
1400000US17187870300,0
1400000US26163510700,0
1400000US04027001200,14.9
1400000US26135970300,0.18
1400000US04027000100,15.26
1400000US39001770200,0.26
1400000US06037191302,27.03
1400000US06037191301,38.71
1400000US42003522000,0.49
1400000US42051263000,0
1400000US48201511002,4.94
1400000US36047050000,1.35
1400000US12086011009,0.42
1400000US06037192300,8.97
1400000US36077590900,2.96
1400000US25023524101,2.31
1400000US48201250401,7.21
1400000US28019950100,0
1400000US36119005902,2.37
1400000US36059517000,4.15
1400000US22077951900,0
1400000US45089970900,0
1400000US12081000704,1.45
1400000US06095250502,13.15
1400000US06095250501,14.06
1400000US12086011005,2.1
1400000US12081000703,0.74
1400000US36047045000,0.78
1400000US39035108301,6.5
1400000US42069110202,0
1400000US22071000300,0
1400000US51103030300,0
1400000US47001020800,0
1400000US17031670100,3.61
1400000US17091012400,3.61
1400000US55025012001,3.85
1400000US36001013706,0
1400000US36001013707,0
1400000US39061021702,0.31
1400000US36001013705,0.35
1400000US36001013703,2.6
1400000US47167040200,0
1400000US53033031601,4.58
1400000US53053073114,2.71
1400000US53033031603,4.92
1400000US17031800200,0
1400000US53033031605,0.28
1400000US06037237202,36.87
1400000US06037237201,38.77
1400000US12057013100,4.53
1400000US53053073119,0.09
1400000US53053073118,0.61
1400000US08013060900,2.1
1400000US04013522903,7.08
1400000US08059012049,1.18
1400000US04013522901,4.82
1400000US42133020310,0.34
1400000US04013522904,4.91
1400000US50021964200,0.12
1400000US08059012041,1.79
1400000US08059012042,1.13
1400000US08059012043,1.06
1400000US08059012044,4.97
1400000US08059012045,0.25
1400000US08059012046,2.19
1400000US08059012047,2.14
1400000US13063040202,2.11
1400000US17031660800,30.88
1400000US17115001600,1.39
1400000US42077005301,0.52
1400000US12103028700,0
1400000US13063040204,0.55
1400000US42049000900,1.11
1400000US55101000903,0.05
1400000US55101000901,8.14
1400000US08105976800,8.31
1400000US55101000904,3.88
1400000US42045401200,0.14
1400000US35001003724,5.97
1400000US01101002900,2.69
1400000US35001003726,4.78
1400000US39093024000,2.07
1400000US08035013911,1.6
1400000US35001003722,5.52
1400000US35001003723,3.32
1400000US06083001101,18.24
1400000US08035013910,0
1400000US35001003728,6.24
1400000US06037543802,14.26
1400000US06037543801,22.32
1400000US27053026706,0.61
1400000US22087030800,3.34
1400000US32029970200,0.58
1400000US06041121100,7.31
1400000US13305970600,0.23
1400000US46011958803,0.41
1400000US46011958802,0.09
1400000US06037920016,4.25
1400000US06019005406,8.85
1400000US06019005407,5.09
1400000US51800075405,0.32
1400000US06019005405,3.94
1400000US51800075403,3.15
1400000US06019005403,10.94
1400000US51800075401,0
1400000US05143010501,5.1
1400000US06019005408,8.35
1400000US06019005409,12.21
1400000US29095015400,12.48
1400000US42003428100,0
1400000US17031840800,23.74
1400000US08101001000,28.58
1400000US42101012100,0.38
1400000US09001042800,1.03
1400000US41027950300,3.88
1400000US51730811000,0.25
1400000US20209041900,12.25
1400000US27137013100,0
1400000US53063011102,1.79
1400000US53063011101,1.99
1400000US17179021604,0
1400000US26027001900,0.82
1400000US21185030200,0.28
1400000US39031961400,0
1400000US55079004300,0
1400000US29071800100,0.46
1400000US13075960300,2.82
1400000US18081610202,1.08
1400000US15003981200,0
1400000US42115032400,0.28
1400000US36103158309,2.02
1400000US36103158308,3.5
1400000US26111290100,0
1400000US22051027812,0
1400000US22051027811,0.97
1400000US22051027810,0.23
1400000US37021002701,0
1400000US16085970100,0
1400000US37021002702,0.99
1400000US36103158306,0.17
1400000US24510010300,0.32
1400000US33011016201,4.75
1400000US33011016202,0
1400000US31179978700,0.3
1400000US55011960400,0.41
1400000US09003430201,1.61
1400000US09003430202,0.27
1400000US09003430203,1.67
1400000US17089854001,4.74
1400000US06013389200,10.0
1400000US08123000900,11.08
1400000US27145010200,0.1
1400000US42013100400,0
1400000US26163545300,0
1400000US53009001000,0.82
1400000US29185480100,0.69
1400000US06059052411,22.9
1400000US49049000205,0
1400000US13179010600,0.98
1400000US48439105507,0.94
1400000US06013302009,14.47
1400000US33009961400,0.18
1400000US25025081400,8.75
1400000US06075017000,0
1400000US49035104800,0.31
1400000US27101900200,0.9
1400000US24005491500,0.13
1400000US39095003400,1.33
1400000US06073013908,9.32
1400000US06073013909,6.21
1400000US06075047801,1.29
1400000US42125763700,0
1400000US40143007520,0
1400000US40143007523,1.16
1400000US40143007522,1.28
1400000US36081046500,26.97
1400000US06073013903,5.2
1400000US06073013905,3.34
1400000US06073013906,7.59
1400000US06073013907,12.71
1400000US06073017039,1.24
1400000US06037403305,1.13
1400000US06037403304,3.45
1400000US06037403303,16.42
1400000US09009142700,25.3
1400000US40109104300,19.81
1400000US23019007200,0
1400000US06073017030,0.11
1400000US06073017031,1.58
1400000US06073017032,0.05
1400000US06073017033,4.15
1400000US06073017034,1.08
1400000US06073017035,2.35
1400000US06073017036,1.29
1400000US06073017037,0.66
1400000US48439114007,2.95
1400000US08041000302,3.33
1400000US08041000301,12.32
1400000US13097080402,0.63
1400000US48439114003,13.77
1400000US24003751600,0
1400000US29043020101,0
1400000US37069060100,0
1400000US42091201704,0
1400000US48439114008,4.22
1400000US06017031900,2.88
1400000US27161790500,2.94
1400000US15007040204,0.23
1400000US15007040205,1.74
1400000US06059074602,29.8
1400000US13121010205,0.65
1400000US34029722800,9.35
1400000US36039081102,1.77
1400000US42003435000,0
1400000US12095014703,13.03
1400000US30063000902,0
1400000US18003011608,2.46
1400000US30063000901,0
1400000US06037120105,36.15
1400000US06037120104,29.07
1400000US06037120107,42.58
1400000US06037120106,31.08
1400000US06037120103,54.08
1400000US32003002000,7.36
1400000US06037574500,3.49
1400000US02130000400,0.77
1400000US39055311400,0
1400000US06037120108,28.32
1400000US12111382109,0
1400000US12111382108,1.15
1400000US06107002204,7.78
1400000US29001950500,0.4
1400000US23017965700,0
1400000US19187000100,0
1400000US06107002203,14.64
1400000US06107002202,8.29
1400000US19061001102,0.28
1400000US42091206102,0
1400000US19061001101,0.23
1400000US42091206104,2.89
1400000US42091206105,0
1400000US42091206106,0.27
1400000US25013800202,12.72
1400000US24005401000,0
1400000US04019004618,2.94
1400000US04019004619,2.55
1400000US16057005500,0.8
1400000US26017280500,0.57
1400000US21117061200,0.19
1400000US04019004613,13.26
1400000US04019004610,12.55
1400000US26099223900,0.17
1400000US04019004616,9.99
1400000US04019004617,2.66
1400000US04019004614,3.39
1400000US04019004615,4.1
1400000US24033803523,0
1400000US24033803522,0
1400000US24033803521,1.15
1400000US24033803520,0.21
1400000US24033803527,0
1400000US24033803526,0.56
1400000US24033803525,2.1
1400000US24033803524,0
1400000US39079957300,0
1400000US39099811300,0.68
1400000US18141012100,0.84
1400000US42079211701,0
1400000US42079211702,0.51
1400000US22057990000,0
1400000US51760010900,0
1400000US36103110300,0.72
1400000US39113100201,2.17
1400000US41025960100,0.28
1400000US39113100203,2.82
1400000US39113100202,0.66
1400000US26149041300,0.83
1400000US09003400300,0.15
1400000US06037460800,0
1400000US36067014900,0.39
1400000US02170001004,0.08
1400000US19169000800,0.84
1400000US12086016900,0.71
1400000US34033020900,1.17
1400000US36085014606,1.94
1400000US02170001001,0.48
1400000US13135050308,0
1400000US02170001003,3.11
1400000US13135050306,37.07
1400000US26103002800,0.14
1400000US13135050304,18.75
1400000US09013530100,1.03
1400000US21045950100,1.64
1400000US42021011700,0
1400000US36081049500,11.32
1400000US20061000800,0.95
1400000US42101013900,1.79
1400000US36061004800,2.77
1400000US26049013111,0
1400000US53061040100,0.13
1400000US17089850800,15.84
1400000US53073000902,0.79
1400000US17031836200,0.6
1400000US39155921200,0
1400000US42011001900,9.84
1400000US51097950500,0.44
1400000US20209040900,4.24
1400000US17179020400,0.23
1400000US42101011500,0.63
1400000US26163585800,1.13
1400000US26049001200,0.23
1400000US48163950200,31.78
1400000US36067002400,5.05
1400000US01073011706,2.53
1400000US22121020401,0
1400000US22121020402,0
1400000US72061040900,13.95
1400000US51770003100,0
1400000US18011810400,0
1400000US48201340301,1.45
1400000US48201340302,0.34
1400000US39023002404,0
1400000US01073010302,1.7
1400000US48141003801,6.66
1400000US36081055100,5.54
1400000US01073010301,0
1400000US48141003804,4.05
1400000US12009071600,0.4
1400000US36061012600,1.8
1400000US36061023700,14.05
1400000US45039960200,0.72
1400000US26057001000,0.82
1400000US36059414501,1.2
1400000US05113950300,0.24
1400000US01125011200,0
1400000US24005492500,2.45
1400000US24510240400,4.32
1400000US39095009800,2.48
1400000US39077915400,0
1400000US19079960300,3.41
1400000US06001405301,5.93
1400000US37071031301,4.28
1400000US37071031302,21.73
1400000US55003940000,0.83
1400000US46102940900,0
1400000US18127050702,0.64
1400000US18127050703,0
1400000US47021070103,2.8
1400000US47021070102,2.5
1400000US47021070104,2.7
1400000US13059030200,0.9
1400000US40133583300,2.21
1400000US12085000502,0
1400000US32003003102,25.49
1400000US45079011415,1.27
1400000US12085000501,0
1400000US45079011413,1.1
1400000US45079011412,3.94
1400000US45079011411,0.03
1400000US32003003104,15.38
1400000US50015953000,0
1400000US72017990000,0
1400000US45079011419,1.94
1400000US17089853100,29.99
1400000US06037226410,50.67
1400000US45019003300,0
1400000US27035951400,0
1400000US27123036900,0.41
1400000US48113003901,0
1400000US19091970100,0
1400000US48113003902,8.61
1400000US18003001700,2.39
1400000US09003473700,1.6
1400000US72081958000,15.34
1400000US40143009402,0
1400000US34013020500,0
1400000US37147001600,2.75
1400000US48205950200,2.98
1400000US23025965700,0.07
1400000US36101962800,0.26
1400000US53033007402,1.62
1400000US04013612900,0.04
1400000US17101880700,0
1400000US24033804600,30.9
1400000US36093032300,0.65
1400000US36055008500,1.2
1400000US17031400500,0
1400000US26121004200,0.22
1400000US34017003000,8.59
1400000US04013814700,1.34
1400000US08059012030,0.2
1400000US48121021800,0.26
1400000US37119006109,4.36
1400000US37119006108,8.33
1400000US36005026300,53.09
1400000US37119006103,3.05
1400000US34009020101,5.05
1400000US34009020102,12.28
1400000US37119006107,7.29
1400000US37119006106,0.47
1400000US37119006105,2.33
1400000US37119006104,4.8
1400000US48257051100,4.32
1400000US24031705000,1.63
1400000US48201230900,1.62
1400000US42101021400,0
1400000US42007605600,0.06
1400000US26139022103,0.49
1400000US32023960300,27.94
1400000US26139022105,3.97
1400000US42109070100,0.45
1400000US26139022107,0
1400000US26139022106,0.11
1400000US26139022108,0.85
1400000US32003005335,2.62
1400000US40143005100,0
1400000US08005085200,3.5
1400000US51013103602,1.52
1400000US31055007436,0.27
1400000US31055007435,0.53
1400000US31055007434,4.41
1400000US31055007433,0
1400000US31055007432,0.22
1400000US31055007431,0.75
1400000US26075000200,1.63
1400000US39149972300,0
1400000US06059062645,0
1400000US31055007439,0.26
1400000US31055007438,0.47
1400000US33015003602,0.7
1400000US33015003601,0
1400000US19103001400,1.95
1400000US72031050242,11.88
1400000US20099950500,0.09
1400000US51107611006,3.58
1400000US55105000100,0
1400000US27053104000,0.54
1400000US40109106303,2.18
1400000US20209044104,8.07
1400000US25015821100,0.01
1400000US20209044101,0.45
1400000US06037122410,31.99
1400000US17031819801,0
1400000US20209044102,10.03
1400000US17031071400,0.55
1400000US17031640100,28.65
1400000US06037502901,42.18
1400000US18179040500,0
1400000US39003011500,0.4
1400000US06019000300,38.5
1400000US25009260600,13.8
1400000US16083001500,0
1400000US55009000600,6.0
1400000US08059012034,0.91
1400000US36077591500,0
1400000US26099262400,0
1400000US21227011100,5.45
1400000US36047035000,0.22
1400000US12011020103,4.21
1400000US12011020101,13.99
1400000US12011020104,1.06
1400000US26115830900,0
1400000US51069050400,0.7
1400000US54041967600,0
1400000US06073003603,43.82
1400000US47165021205,0
1400000US42033330600,0
1400000US25027739400,0.73
1400000US47165021203,1.58
1400000US47139950300,0.36
1400000US48201420300,0.79
1400000US39035195900,0.36
1400000US15003006701,0.13
1400000US39087051100,0
1400000US15003006702,0.67
1400000US17019001400,0.12
1400000US37129011903,0.4
1400000US41051000401,0.6
1400000US41051000402,0.97
1400000US17031310200,15.06
1400000US22071012700,1.03
1400000US48123970300,17.59
1400000US25023508200,1.5
1400000US22083970200,0
1400000US06073006600,0.81
1400000US25001010208,0
1400000US34013012000,8.67
1400000US25001010206,0.03
1400000US06037104201,21.67
1400000US13089022302,0.2
1400000US13089022301,0
1400000US17031830500,23.19
1400000US35061970200,11.62
1400000US24033807000,7.73
1400000US37079950102,3.77
1400000US36005036700,53.19
1400000US42125711000,0.23
1400000US06037139001,0.06
1400000US53033001000,0
1400000US04013616100,1.16
1400000US48451001102,2.53
1400000US36005039700,18.63
1400000US16001000400,1.29
1400000US08031011902,5.48
1400000US08031011903,0.88
1400000US25017385201,1.21
1400000US04023966402,16.06
1400000US48439104602,24.44
1400000US48439104603,29.68
1400000US48439104604,16.86
1400000US36055002900,0.35
1400000US42125762000,0.38
1400000US08101002600,19.43
1400000US39017014100,0
1400000US48011950100,1.05
1400000US06089012200,2.74
1400000US04013218000,9.42
1400000US01001020200,0.46
1400000US06037239320,51.05
1400000US12107950100,0.46
1400000US10003013400,0
1400000US06001432300,16.24
1400000US36081012601,29.41
1400000US36081012602,39.8
1400000US53033024500,0.18
1400000US18141002400,14.73
1400000US25009251600,42.7
1400000US39139001300,0
1400000US26125190800,0
1400000US51121020300,2.07
1400000US17063000500,0.3
1400000US26139024500,0.61
1400000US45051040105,2.37
1400000US45051040104,0
1400000US17075950900,3.62
1400000US45051040101,0
1400000US45051040103,0
1400000US45051040102,0.04
1400000US23005011100,0
1400000US06037554301,40.19
1400000US06037554302,38.27
1400000US15003980800,0
1400000US48181000800,0.79
1400000US51760030200,0.95
1400000US40061279300,0.42
1400000US18035001700,0
1400000US04027000501,23.62
1400000US12086009705,2.8
1400000US12086009706,3.16
1400000US04027000502,15.45
1400000US17143001800,2.83
1400000US12086009703,0.92
1400000US34041031301,0
1400000US34041031302,0.51
1400000US20147475200,0.19
1400000US31101000100,0.77
1400000US20095961200,0.57
1400000US42093050400,0
1400000US25005645101,0.24
1400000US17019005401,2.38
1400000US15001022000,0.09
1400000US25005645102,0.15
1400000US72099420302,17.37
1400000US45013000800,2.18
1400000US21111007100,0
1400000US17113001700,1.48
1400000US02020001601,6.23
1400000US26021010100,0.39
1400000US01121011000,0
1400000US06065040806,10.36
1400000US51195930700,0.3
1400000US10003011800,0
1400000US18105000202,0.56
1400000US18105000201,0.14
1400000US06065040808,12.29
1400000US06065040809,10.68
1400000US53041971800,0
1400000US47085130400,0.42
1400000US09007570300,1.64
1400000US39049007048,1.21
1400000US06065042408,33.3
1400000US06065042409,24.89
1400000US06065042406,29.5
1400000US39049007044,0
1400000US06065042404,32.9
1400000US06065042405,29.72
1400000US06065042402,21.85
1400000US06065042403,14.97
1400000US39049007043,1.07
1400000US06065042401,20.72
1400000US41045940000,0
1400000US39113050401,1.47
1400000US28011950400,1.35
1400000US06037404302,45.67
1400000US17031804308,9.53
1400000US06037404301,51.31
1400000US21041950300,0.36
1400000US42103950601,0.19
1400000US17031804309,24.32
1400000US48135002000,3.71
1400000US34031175703,21.72
1400000US26163557700,0
1400000US06115040700,7.97
1400000US36029001900,1.67
1400000US06001430700,1.99
1400000US34031175701,14.18
1400000US08069001902,5.12
1400000US06037297500,4.87
1400000US08035014006,1.29
1400000US04013422221,2.94
1400000US04013422220,0.32
1400000US22033003400,1.42
1400000US04013422222,2.96
1400000US22073010700,0.19
1400000US51165011500,0
1400000US72149720502,11.85
1400000US13051002000,0.64
1400000US12095012304,2.08
1400000US12095012305,5.07
1400000US12095012306,6.74
1400000US12095012307,7.74
1400000US17011965500,0.37
1400000US35041000200,34.45
1400000US12095012303,6.02
1400000US27061480100,0.27
1400000US08031000102,9.44
1400000US39023001400,0.29
1400000US17001000900,0
1400000US55025001605,0.75
1400000US42001031102,2.0
1400000US42001031101,2.56
1400000US48231960900,34.52
1400000US24510080101,0.44
1400000US24510080102,0
1400000US12099007839,0.4
1400000US24005404600,0
1400000US26065004402,2.53
1400000US04013116100,20.51
1400000US18097320600,0.96
1400000US08069001606,1.28
1400000US48041000400,6.06
1400000US42069112500,0
1400000US17143003402,1.85
1400000US08069001605,2.62
1400000US17143003401,1.32
1400000US37083930400,1.83
1400000US26163539400,0
1400000US72137121802,4.74
1400000US11001006600,0.39
1400000US26021000600,0
1400000US13299950900,3.06
1400000US53035091800,2.1
1400000US08069001602,2.56
1400000US36081073900,3.39
1400000US42069110900,1.03
1400000US08069001601,5.21
1400000US26161412700,0
1400000US49029970100,0.47
1400000US42043022100,1.88
1400000US13115001300,9.42
1400000US18097355400,7.58
1400000US21037050400,1.76
1400000US11001004300,6.66
1400000US29095014114,1.7
1400000US29095014111,0
1400000US29073960200,0
1400000US29095014112,0.28
1400000US31109002701,1.45
1400000US31109002702,1.03
1400000US42101035100,0.35
1400000US27137003600,0
1400000US06037604002,19.01
1400000US39061024800,0
1400000US01073011804,0
1400000US18095011900,0
1400000US19153004400,3.56
1400000US06113011300,19.25
1400000US45011970500,0.2
1400000US42123971200,0
1400000US36071013900,6.9
1400000US48113001900,1.13
1400000US51017920100,0.5
1400000US06029000101,7.69
1400000US12015020700,0
1400000US41011000200,0
1400000US06029000102,1.66
1400000US51810045200,1.96
1400000US24031703207,45.49
1400000US35005000400,25.4
1400000US42101020600,3.13
1400000US36059414201,13.71
1400000US26159010900,1.95
1400000US36059414202,7.16
1400000US72145560801,2.04
1400000US42029303801,0
1400000US26163522000,0.37
1400000US39155920800,0
1400000US17051950500,0
1400000US48181000901,0.24
1400000US37183051200,0.77
1400000US18089042100,4.75
1400000US48201422000,1.43
1400000US06037463800,5.78
1400000US22021000300,0
1400000US12086005502,1.32
1400000US29189221800,0
1400000US06059011102,13.08
1400000US36047038200,12.39
1400000US45045003008,0.5
1400000US06059011101,42.88
1400000US12009064302,0.18
1400000US48121021749,0.67
1400000US12009064301,0
1400000US55021970600,0.11
1400000US06055200601,19.85
1400000US48441011000,13.4
1400000US06055200602,10.77
1400000US34003061100,0.68
1400000US48201324100,15.11
1400000US72031050901,10.22
1400000US25027753200,0
1400000US12023110400,0.13
1400000US28015950200,0
1400000US24031703201,9.47
1400000US25009251200,40.74
1400000US06001451501,2.0
1400000US06001451503,3.54
1400000US06001451505,0
1400000US06001451504,8.88
1400000US06001451506,5.05
1400000US48061011000,9.84
1400000US12099007407,0
1400000US13245000100,0
1400000US17021958100,0
1400000US36059408000,4.26
1400000US06067009501,18.75
1400000US08041003307,2.91
1400000US49035113409,8.99
1400000US49035113408,14.51
1400000US49035102701,38.18
1400000US29189216000,2.91
1400000US49035113407,26.48
1400000US49035113406,29.94
1400000US18061060500,0.33
1400000US17043844901,0.38
1400000US37047930300,1.01
1400000US36103123301,15.66
1400000US06075012601,0
1400000US36103123302,30.52
1400000US39095010002,4.29
1400000US26049000800,0
1400000US39095010001,0.85
1400000US06037219800,22.03
1400000US37051002700,0.33
1400000US13133950303,8.27
1400000US12105011100,1.1
1400000US13133950301,0
1400000US18093951200,0
1400000US37001021102,5.94
1400000US36081059900,0
1400000US36059301700,0
1400000US36117020301,0
1400000US36117020302,0.68
1400000US24029950500,0
1400000US27005450400,0
1400000US13137000500,4.19
1400000US36119001000,6.16
1400000US26017285400,0.76
1400000US09003492500,1.02
1400000US01103000800,1.14
1400000US39119911200,0.97
1400000US51590001400,1.17
1400000US26049000300,0
1400000US17121951700,0.2
1400000US26161454000,0.96
1400000US18163010404,0.23
1400000US39095005902,2.08
1400000US24031700604,0
1400000US24031700606,0.83
1400000US24031700607,0.34
1400000US24031700608,0
1400000US40109107212,0.76
1400000US48031950100,0.42
1400000US42057960200,0
1400000US36029011400,1.7
1400000US26163533000,1.18
1400000US09005320100,0.39
1400000US26055550600,0.14
1400000US18097357000,1.4
1400000US16001010331,0
1400000US17061973700,1.28
1400000US22045030400,0
1400000US48029150100,19.24
1400000US04013813000,0
1400000US37157041500,0
1400000US37127010200,1.91
1400000US19173180100,5.11
1400000US17097861902,11.7
1400000US48187210606,4.31
1400000US26161414700,1.85
1400000US48187210604,14.82
1400000US37071030204,0
1400000US37071030205,0
1400000US42043024503,0
1400000US37071030203,0.65
1400000US06037482701,35.07
1400000US48201520500,37.48
1400000US06007000700,0.75
1400000US06037482702,16.58
