Gid,SE_T078_002
1400000US26163510700,15.97
1400000US04027001200,32.51
1400000US26135970300,52.78
1400000US04027000100,20.32
1400000US39001770200,36.95
1400000US06037191302,18.25
1400000US06037191301,19.21
1400000US42003522000,39.33
1400000US42051263000,47.45
1400000US48201511002,14.54
1400000US36047050000,30.04
1400000US12086011009,17.12
1400000US06037192300,19.55
1400000US36077590900,31.95
1400000US25023524101,33.86
1400000US48201250401,13.5
1400000US28019950100,37.91
1400000US36119005902,30.15
1400000US36059517000,39.63
1400000US22077951900,46.08
1400000US45089970900,42.78
1400000US12081000704,30.89
1400000US06095250502,36.3
1400000US06095250501,27.32
1400000US12086011005,32.34
1400000US12081000703,37.41
1400000US36047045000,23.4
1400000US39035108301,15.71
1400000US42069110202,50.03
1400000US22071000300,27.42
1400000US51103030300,54.19
1400000US47001020800,47.58
1400000US17031670100,43.91
1400000US17091012400,35.44
1400000US55025012001,17.96
1400000US36001013706,39.84
1400000US36001013707,39.72
1400000US39061021702,32.81
1400000US36001013705,43.66
1400000US36001013703,32.53
1400000US47167040200,38.94
1400000US53033031601,23.6
1400000US53053073114,33.99
1400000US53033031603,23.73
1400000US17031800200,24.1
1400000US53033031605,26.23
1400000US06037237202,22.31
1400000US06037237201,27.06
1400000US12057013100,29.39
1400000US53053073119,39.23
1400000US53053073118,23.36
1400000US08013060900,19.89
1400000US04013522903,21.15
1400000US08059012049,26.66
1400000US04013522901,18.99
1400000US42133020310,36.06
1400000US04013522904,17.09
1400000US50021964200,42.15
1400000US08059012041,25.17
1400000US08059012042,20.57
1400000US08059012043,22.47
1400000US08059012044,12.63
1400000US08059012045,15.34
1400000US08059012046,27.43
1400000US08059012047,25.27
1400000US13063040202,11.74
1400000US17031660800,24.01
1400000US17115001600,23.09
1400000US42077005301,34.78
1400000US12103028700,27.46
1400000US13063040204,11.93
1400000US42049000900,17.74
1400000US55101000903,42.7
1400000US55101000901,29.87
1400000US08105976800,33.73
1400000US55101000904,42.77
1400000US42045401200,37.55
1400000US35001003724,41.86
1400000US01101002900,28.84
1400000US35001003726,34.64
1400000US39093024000,32.38
1400000US08035013911,20.09
1400000US35001003722,21.66
1400000US35001003723,40.0
1400000US06083001101,20.14
1400000US08035013910,20.33
1400000US35001003728,35.26
1400000US06037543802,29.54
1400000US06037543801,44.29
1400000US27053026706,30.55
1400000US22087030800,19.94
1400000US32029970200,44.58
1400000US06041121100,27.86
1400000US13305970600,42.59
1400000US46011958803,23.56
1400000US46011958802,17.35
1400000US06037920016,18.61
1400000US06019005406,32.65
1400000US06019005407,35.35
1400000US51800075405,38.73
1400000US06019005405,40.48
1400000US51800075403,31.15
1400000US06019005403,11.2
1400000US51800075401,30.36
1400000US05143010501,26.71
1400000US06019005408,7.49
1400000US06019005409,22.12
1400000US29095015400,13.54
1400000US42003428100,34.28
1400000US17031840800,24.29
1400000US08101001000,27.92
1400000US42101012100,42.35
1400000US09001042800,26.63
1400000US41027950300,28.82
1400000US51730811000,31.56
1400000US20209041900,21.75
1400000US27137013100,24.74
1400000US53063011102,31.14
1400000US53063011101,40.8
1400000US17179021604,27.84
1400000US26027001900,40.47
1400000US21185030200,42.77
1400000US39031961400,47.54
1400000US55079004300,36.56
1400000US29071800100,37.26
1400000US13075960300,32.75
1400000US18081610202,33.87
1400000US15003981200,0
1400000US42115032400,41.95
1400000US36103158309,23.64
1400000US36103158308,39.8
1400000US26111290100,32.01
1400000US22051027812,25.65
1400000US22051027811,31.48
1400000US22051027810,31.37
1400000US37021002701,35.65
1400000US16085970100,56.77
1400000US37021002702,42.81
1400000US36103158306,35.6
1400000US24510010300,11.08
1400000US33011016201,26.04
1400000US33011016202,29.35
1400000US31179978700,23.67
1400000US55011960400,40.69
1400000US09003430201,28.04
1400000US09003430202,33.2
1400000US09003430203,48.22
1400000US17089854001,43.12
1400000US06013389200,9.86
1400000US08123000900,27.3
1400000US27145010200,27.22
1400000US42013100400,33.22
1400000US26163545300,31.95
1400000US53009001000,36.16
1400000US29185480100,50.57
1400000US06059052411,31.38
1400000US49049000205,14.85
1400000US13179010600,44.26
1400000US48439105507,34.82
1400000US06013302009,20.62
1400000US33009961400,28.39
1400000US25025081400,20.71
1400000US06075017000,22.12
1400000US49035104800,25.07
1400000US27101900200,38.31
1400000US24005491500,24.75
1400000US39095003400,15.36
1400000US06073013908,24.77
1400000US06073013909,24.96
1400000US06075047801,34.28
1400000US42125763700,47.46
1400000US40143007520,26.36
1400000US40143007523,34.58
1400000US40143007522,30.68
1400000US36081046500,21.85
1400000US06073013903,42.35
1400000US06073013905,22.23
1400000US06073013906,31.9
1400000US06073013907,21.34
1400000US06073017039,23.8
1400000US06037403305,26.41
1400000US06037403304,36.51
1400000US06037403303,33.25
1400000US09009142700,24.88
1400000US40109104300,17.49
1400000US23019007200,31.19
1400000US06073017030,18.12
1400000US06073017031,17.8
1400000US06073017032,13.08
1400000US06073017033,24.48
1400000US06073017034,16.83
1400000US06073017035,20.18
1400000US06073017036,19.81
1400000US06073017037,23.85
1400000US48439114007,17.32
1400000US08041000302,32.5
1400000US08041000301,33.15
1400000US13097080402,31.31
1400000US48439114003,17.97
1400000US24003751600,58.88
1400000US29043020101,36.59
1400000US37069060100,38.05
1400000US42091201704,28.44
1400000US48439114008,8.26
1400000US06017031900,51.11
1400000US27161790500,30.31
1400000US15007040204,35.9
1400000US15007040205,39.46
1400000US06059074602,14.93
1400000US13121010205,27.12
1400000US34029722800,23.84
1400000US36039081102,36.89
1400000US42003435000,24.19
1400000US12095014703,4.21
1400000US30063000902,33.78
1400000US18003011608,27.09
1400000US30063000901,33.6
1400000US06037120105,32.2
1400000US06037120104,16.05
1400000US06037120107,13.46
1400000US06037120106,6.38
1400000US06037120103,7.9
1400000US32003002000,30.68
1400000US06037574500,34.99
1400000US02130000400,23.33
1400000US39055311400,33.93
1400000US06037120108,9.95
1400000US12111382109,54.39
1400000US12111382108,50.66
1400000US06107002204,25.61
1400000US29001950500,26.13
1400000US23017965700,44.38
1400000US19187000100,37.13
1400000US06107002203,20.6
1400000US06107002202,21.45
1400000US19061001102,31.76
1400000US42091206102,20.91
1400000US19061001101,30.32
1400000US42091206104,19.93
1400000US42091206105,21.39
1400000US42091206106,32.17
1400000US25013800202,35.89
1400000US24005401000,21.55
1400000US04019004618,37.39
1400000US04019004619,50.84
1400000US16057005500,33.71
1400000US26017280500,34.34
1400000US21117061200,26.39
1400000US04019004613,27.48
1400000US04019004610,19.58
1400000US26099223900,38.1
1400000US04019004616,40.55
1400000US04019004617,41.71
1400000US04019004614,50.77
1400000US04019004615,37.32
1400000US24033803523,33.73
1400000US24033803522,16.23
1400000US24033803521,34.63
1400000US24033803520,24.39
1400000US24033803527,27.0
1400000US24033803526,23.86
1400000US24033803525,13.0
1400000US24033803524,17.37
1400000US39079957300,34.28
1400000US39099811300,32.23
1400000US18141012100,29.29
1400000US42079211701,49.43
1400000US42079211702,42.32
1400000US22057990000,0
1400000US51760010900,38.32
1400000US36103110300,29.17
1400000US39113100201,25.87
1400000US41025960100,39.14
1400000US39113100203,34.09
1400000US39113100202,35.16
1400000US26149041300,43.34
1400000US09003400300,40.49
1400000US06037460800,40.21
1400000US36067014900,30.81
1400000US02170001004,16.13
1400000US19169000800,28.57
1400000US12086016900,25.49
1400000US34033020900,38.8
1400000US36085014606,27.78
1400000US02170001001,19.58
1400000US13135050308,17.91
1400000US02170001003,21.82
1400000US13135050306,10.13
1400000US26103002800,38.07
1400000US13135050304,10.41
1400000US09013530100,38.33
1400000US21045950100,36.3
1400000US42021011700,43.99
1400000US36081049500,28.78
1400000US20061000800,18.13
1400000US42101013900,30.34
1400000US36061004800,18.13
1400000US26049013111,31.68
1400000US53061040100,28.68
1400000US17089850800,27.26
1400000US53073000902,29.13
1400000US17031836200,12.5
1400000US39155921200,28.81
1400000US42011001900,38.87
1400000US51097950500,45.63
1400000US20209040900,38.92
1400000US17179020400,25.46
1400000US42101011500,21.79
1400000US26163585800,30.82
1400000US26049001200,37.05
1400000US48163950200,42.19
1400000US36067002400,20.51
1400000US01073011706,41.26
1400000US22121020401,30.43
1400000US22121020402,18.18
1400000US72061040900,43.66
1400000US51770003100,22.84
1400000US18011810400,23.56
1400000US48201340301,25.68
1400000US48201340302,32.31
1400000US39023002404,41.54
1400000US01073010302,45.96
1400000US48141003801,52.8
1400000US36081055100,17.7
1400000US01073010301,46.56
1400000US48141003804,35.85
1400000US12009071600,43.11
1400000US36061012600,28.9
1400000US36061023700,17.59
1400000US45039960200,33.7
1400000US26057001000,35.13
1400000US36059414501,42.61
1400000US05113950300,48.36
1400000US01125011200,79.77
1400000US24005492500,0
1400000US24510240400,13.63
1400000US39095009800,35.39
1400000US39077915400,30.17
1400000US19079960300,37.08
1400000US06001405301,12.33
1400000US37071031301,33.02
1400000US37071031302,31.22
1400000US55003940000,37.7
1400000US46102940900,33.14
1400000US18127050702,34.42
1400000US18127050703,43.01
1400000US47021070103,45.22
1400000US47021070102,29.93
1400000US47021070104,32.34
1400000US13059030200,33.97
1400000US40133583300,39.33
1400000US12085000502,48.51
1400000US32003003102,19.64
1400000US45079011415,20.83
1400000US12085000501,45.36
1400000US45079011413,18.75
1400000US45079011412,27.72
1400000US45079011411,34.67
1400000US32003003104,23.09
1400000US50015953000,31.86
1400000US72017990000,0
1400000US45079011419,22.32
1400000US17089853100,23.98
1400000US06037226410,14.05
1400000US45019003300,23.63
1400000US27035951400,30.25
1400000US27123036900,37.76
1400000US48113003901,21.65
1400000US19091970100,30.67
1400000US48113003902,31.78
1400000US18003001700,24.89
1400000US09003473700,35.56
1400000US72081958000,34.96
1400000US40143009402,37.56
1400000US34013020500,34.79
1400000US37147001600,24.37
1400000US48205950200,31.02
1400000US23025965700,43.48
1400000US36101962800,31.87
1400000US53033007402,12.41
1400000US04013612900,25.94
1400000US17101880700,44.42
1400000US24033804600,23.21
1400000US36093032300,31.79
1400000US36055008500,45.37
1400000US17031400500,19.52
1400000US26121004200,41.92
1400000US34017003000,29.53
1400000US04013814700,19.71
1400000US08059012030,25.48
1400000US48121021800,19.22
1400000US37119006109,29.72
1400000US37119006108,16.92
1400000US36005026300,28.33
1400000US37119006103,15.78
1400000US34009020101,33.07
1400000US34009020102,35.55
1400000US37119006107,8.76
1400000US37119006106,15.46
1400000US37119006105,16.51
1400000US37119006104,15.99
1400000US48257051100,26.81
1400000US24031705000,31.47
1400000US48201230900,34.64
1400000US42101021400,14.25
1400000US42007605600,39.41
1400000US26139022103,33.63
1400000US32023960300,37.74
1400000US26139022105,36.52
1400000US42109070100,38.17
1400000US26139022107,35.31
1400000US26139022106,31.17
1400000US26139022108,32.07
1400000US32003005335,39.14
1400000US40143005100,34.91
1400000US08005085200,22.03
1400000US51013103602,2.97
1400000US31055007436,21.29
1400000US31055007435,26.36
1400000US31055007434,25.71
1400000US31055007433,21.31
1400000US31055007432,24.04
1400000US31055007431,19.1
1400000US26075000200,15.52
1400000US39149972300,30.62
1400000US06059062645,29.16
1400000US31055007439,23.57
1400000US31055007438,40.63
1400000US33015003602,24.0
1400000US33015003601,24.78
1400000US19103001400,25.34
1400000US72031050242,47.56
1400000US20099950500,34.17
1400000US51107611006,9.25
1400000US55105000100,43.21
1400000US27053104000,6.64
1400000US40109106303,28.1
1400000US20209044104,31.88
1400000US25015821100,34.56
1400000US20209044101,28.38
1400000US06037122410,14.31
1400000US17031819801,21.2
1400000US20209044102,40.24
1400000US17031071400,16.24
1400000US17031640100,28.44
1400000US06037502901,29.33
1400000US18179040500,30.95
1400000US39003011500,24.46
1400000US06019000300,34.22
1400000US25009260600,25.46
1400000US16083001500,28.42
1400000US55009000600,39.68
1400000US08059012034,27.94
1400000US36077591500,42.92
1400000US26099262400,42.99
1400000US21227011100,29.6
1400000US36047035000,46.86
1400000US12011020103,23.87
1400000US12011020101,30.26
1400000US12011020104,27.17
1400000US26115830900,49.16
1400000US51069050400,31.49
1400000US54041967600,45.03
1400000US06073003603,15.76
1400000US47165021205,47.74
1400000US42033330600,38.86
1400000US25027739400,30.25
1400000US47165021203,27.25
1400000US47139950300,37.41
1400000US48201420300,17.55
1400000US39035195900,39.86
1400000US15003006701,52.84
1400000US39087051100,40.37
1400000US15003006702,18.95
1400000US17019001400,19.1
1400000US37129011903,17.73
1400000US41051000401,20.66
1400000US41051000402,22.21
1400000US17031310200,7.7
1400000US22071012700,23.41
1400000US48123970300,35.99
1400000US25023508200,28.05
1400000US22083970200,35.25
1400000US06073006600,2.05
1400000US25001010208,44.27
1400000US34013012000,15.38
1400000US25001010206,54.35
1400000US06037104201,26.13
1400000US13089022302,22.23
1400000US13089022301,22.81
1400000US17031830500,22.5
1400000US35061970200,39.46
1400000US24033807000,16.25
1400000US37079950102,35.14
1400000US36005036700,17.59
1400000US42125711000,40.49
1400000US06037139001,23.32
1400000US53033001000,17.59
1400000US04013616100,17.1
1400000US48451001102,26.95
1400000US36005039700,20.55
1400000US16001000400,12.44
1400000US08031011902,18.7
1400000US08031011903,38.84
1400000US25017385201,24.93
1400000US04023966402,38.45
1400000US48439104602,23.01
1400000US48439104603,25.17
1400000US48439104604,23.66
1400000US36055002900,6.16
1400000US42125762000,41.18
1400000US08101002600,35.44
1400000US39017014100,34.24
1400000US48011950100,38.75
1400000US06089012200,34.44
1400000US04013218000,26.57
1400000US01001020200,37.95
1400000US06037239320,12.35
1400000US12107950100,50.46
1400000US10003013400,35.29
1400000US06001432300,23.87
1400000US36081012601,11.59
1400000US36081012602,19.4
1400000US53033024500,33.12
1400000US18141002400,26.88
1400000US25009251600,19.78
1400000US39139001300,30.36
1400000US26125190800,29.61
1400000US51121020300,17.08
1400000US17063000500,28.37
1400000US26139024500,6.26
1400000US45051040105,53.34
1400000US45051040104,54.33
1400000US17075950900,36.41
1400000US45051040101,53.38
1400000US45051040103,51.44
1400000US45051040102,40.13
1400000US23005011100,34.88
1400000US06037554301,17.61
1400000US06037554302,19.26
1400000US15003980800,0
1400000US48181000800,39.47
1400000US51760030200,16.63
1400000US40061279300,51.62
1400000US18035001700,30.29
1400000US04027000501,15.51
1400000US12086009705,27.16
1400000US12086009706,18.69
1400000US04027000502,42.34
1400000US17143001800,24.15
1400000US12086009703,26.95
1400000US34041031301,27.17
1400000US34041031302,34.89
1400000US20147475200,31.86
1400000US31101000100,26.38
1400000US20095961200,41.57
1400000US42093050400,39.64
1400000US25005645101,44.54
1400000US17019005401,16.63
1400000US15001022000,40.93
1400000US25005645102,37.36
1400000US72099420302,45.04
1400000US45013000800,25.61
1400000US21111007100,22.68
1400000US17113001700,18.01
1400000US02020001601,23.15
1400000US26021010100,40.69
1400000US01121011000,47.43
1400000US06065040806,26.99
1400000US51195930700,50.5
1400000US10003011800,36.28
1400000US18105000202,14.29
1400000US18105000201,2.42
1400000US06065040808,27.0
1400000US06065040809,18.55
1400000US53041971800,48.11
1400000US47085130400,44.04
1400000US09007570300,38.1
1400000US39049007048,8.34
1400000US06065042408,22.46
1400000US06065042409,14.87
1400000US06065042406,23.96
1400000US39049007044,9.15
1400000US06065042404,27.47
1400000US06065042405,14.77
1400000US06065042402,24.22
1400000US06065042403,26.44
1400000US39049007043,11.65
1400000US06065042401,26.68
1400000US41045940000,0
1400000US39113050401,33.64
1400000US28011950400,44.55
1400000US06037404302,25.97
1400000US17031804308,20.29
1400000US06037404301,21.03
1400000US21041950300,37.91
1400000US42103950601,50.25
1400000US17031804309,30.23
1400000US48135002000,32.9
1400000US34031175703,30.16
1400000US26163557700,42.43
1400000US06115040700,25.44
1400000US36029001900,37.32
1400000US06001430700,23.55
1400000US34031175701,28.24
1400000US08069001902,45.58
1400000US06037297500,19.97
1400000US08035014006,13.49
1400000US04013422221,20.77
1400000US04013422220,32.51
1400000US22033003400,34.13
1400000US04013422222,22.59
1400000US22073010700,30.84
1400000US51165011500,46.89
1400000US72149720502,46.37
1400000US13051002000,24.88
1400000US12095012304,21.13
1400000US12095012305,21.53
1400000US12095012306,24.17
1400000US12095012307,28.17
1400000US17011965500,37.59
1400000US35041000200,25.3
1400000US12095012303,20.71
1400000US27061480100,53.09
1400000US08031000102,18.03
1400000US39023001400,33.51
1400000US17001000900,29.56
1400000US55025001605,3.22
1400000US42001031102,39.55
1400000US42001031101,35.08
1400000US48231960900,31.52
1400000US24510080101,19.88
1400000US24510080102,26.3
1400000US12099007839,27.24
1400000US24005404600,28.21
1400000US26065004402,0.74
1400000US04013116100,17.77
1400000US18097320600,19.31
1400000US08069001606,17.02
1400000US48041000400,28.54
1400000US42069112500,42.07
1400000US17143003402,30.43
1400000US08069001605,13.6
1400000US17143003401,19.82
1400000US37083930400,34.65
1400000US26163539400,33.36
1400000US72137121802,38.31
1400000US11001006600,28.24
1400000US26021000600,40.56
1400000US13299950900,42.33
1400000US53035091800,31.86
1400000US08069001602,23.02
1400000US36081073900,25.56
1400000US42069110900,40.22
1400000US08069001601,30.26
1400000US26161412700,23.27
1400000US49029970100,24.59
1400000US42043022100,46.81
1400000US13115001300,30.48
1400000US18097355400,30.59
1400000US21037050400,27.87
1400000US11001004300,13.91
1400000US29095014114,23.67
1400000US29095014111,25.55
1400000US29073960200,50.95
1400000US29095014112,22.46
1400000US31109002701,27.58
1400000US31109002702,34.04
1400000US42101035100,53.01
1400000US27137003600,32.58
1400000US06037604002,24.73
1400000US39061024800,21.35
1400000US01073011804,25.25
1400000US18095011900,34.88
1400000US19153004400,26.37
1400000US06113011300,20.87
1400000US45011970500,30.61
1400000US42123971200,45.16
1400000US36071013900,25.89
1400000US48113001900,5.16
1400000US51017920100,34.36
1400000US06029000101,17.06
1400000US12015020700,59.61
1400000US41011000200,52.62
1400000US06029000102,29.8
1400000US51810045200,8.95
1400000US24031703207,16.06
1400000US35005000400,37.9
1400000US42101020600,25.27
1400000US36059414201,36.03
1400000US26159010900,33.06
1400000US36059414202,35.84
1400000US72145560801,44.5
1400000US42029303801,32.62
1400000US26163522000,42.53
1400000US39155920800,33.27
1400000US17051950500,38.41
1400000US48181000901,35.02
1400000US37183051200,12.22
1400000US18089042100,24.0
1400000US48201422000,32.34
1400000US06037463800,29.63
1400000US22021000300,34.24
1400000US12086005502,42.51
1400000US29189221800,25.81
1400000US06059011102,26.11
1400000US36047038200,29.94
1400000US45045003008,30.04
1400000US06059011101,14.68
1400000US12009064302,38.06
1400000US48121021749,10.83
1400000US12009064301,38.45
1400000US55021970600,38.94
1400000US06055200601,25.06
1400000US48441011000,35.13
1400000US06055200602,42.84
1400000US34003061100,29.5
1400000US48201324100,20.01
1400000US72031050901,41.54
1400000US25027753200,31.9
1400000US12023110400,34.65
1400000US28015950200,53.35
1400000US24031703201,30.71
1400000US25009251200,33.05
1400000US06001451501,35.19
1400000US06001451503,23.81
1400000US06001451505,23.21
1400000US06001451504,26.97
1400000US06001451506,22.15
1400000US48061011000,37.85
1400000US12099007407,57.62
1400000US13245000100,39.53
1400000US17021958100,34.5
1400000US36059408000,35.43
1400000US06067009501,28.05
1400000US08041003307,23.36
1400000US49035113409,24.52
1400000US49035113408,27.78
1400000US49035102701,19.48
1400000US29189216000,38.58
1400000US49035113407,13.25
1400000US49035113406,24.59
1400000US18061060500,32.78
1400000US17043844901,23.82
1400000US37047930300,43.55
1400000US36103123301,33.08
1400000US06075012601,8.37
1400000US36103123302,29.33
1400000US39095010002,28.65
1400000US26049000800,51.31
1400000US39095010001,35.1
1400000US06037219800,22.12
1400000US37051002700,32.9
1400000US13133950303,27.67
1400000US12105011100,36.05
1400000US13133950301,67.5
1400000US18093951200,43.39
1400000US37001021102,43.75
1400000US36081059900,38.52
1400000US36059301700,26.95
1400000US36117020301,22.15
1400000US36117020302,38.32
1400000US24029950500,53.92
1400000US27005450400,38.59
1400000US13137000500,43.14
1400000US36119001000,28.78
1400000US26017285400,35.99
1400000US09003492500,39.81
1400000US01103000800,35.2
1400000US39119911200,30.75
1400000US51590001400,46.57
1400000US26049000300,34.68
