Gid,SE_T050_003
1400000US34007609201,17.8
1400000US48029191503,37.34
1400000US48029191506,29.23
1400000US26049013401,26.86
1400000US26029000400,21.54
1400000US48029191505,31.87
1400000US09003494600,24.37
1400000US36069052100,21.34
1400000US13123080200,13.22
1400000US37067004015,36.8
1400000US37067004014,19.49
1400000US34013021400,34.5
1400000US37067004011,20.43
1400000US37067004010,40.47
1400000US37067004013,27.73
1400000US31131966800,17.19
1400000US06099003100,8.1
1400000US48273020400,21.19
1400000US09003496600,46.86
1400000US01097001400,17.7
1400000US09003473800,18.1
1400000US26065006302,30.44
1400000US06097153104,5.51
1400000US42003472400,31.77
1400000US06065040607,21.89
1400000US36005004600,13.38
1400000US51153901601,23.89
1400000US51153901602,23.67
1400000US17187870300,11.94
1400000US26163510700,3.77
1400000US04027001200,12.26
1400000US26135970300,9.54
1400000US04027000100,16.21
1400000US39001770200,18.31
1400000US06037191302,30.66
1400000US06037191301,24.59
1400000US42003522000,15.04
1400000US42051263000,17.59
1400000US48201511002,26.42
1400000US36047050000,50.75
1400000US12086011009,30.58
1400000US06037192300,43.76
1400000US36077590900,34.04
1400000US25023524101,30.08
1400000US48201250401,26.21
1400000US28019950100,15.28
1400000US36119005902,32.89
1400000US36059517000,21.91
1400000US22077951900,7.13
1400000US45089970900,12.47
1400000US12081000704,3.78
1400000US06095250502,22.64
1400000US06095250501,13.55
1400000US12086011005,9.13
1400000US12081000703,17.53
1400000US36047045000,25.3
1400000US39035108301,15.38
1400000US42069110202,27.15
1400000US22071000300,18.18
1400000US51103030300,24.69
1400000US47001020800,12.94
1400000US17031670100,13.22
1400000US17091012400,23.6
1400000US55025012001,27.76
1400000US36001013706,45.27
1400000US36001013707,35.22
1400000US39061021702,11.27
1400000US36001013705,26.5
1400000US36001013703,22.13
1400000US47167040200,12.3
1400000US53033031601,28.32
1400000US53053073114,8.82
1400000US53033031603,20.48
1400000US17031800200,35.32
1400000US53033031605,22.97
1400000US06037237202,6.82
1400000US06037237201,7.14
1400000US12057013100,16.27
1400000US53053073119,11.88
1400000US53053073118,18.54
1400000US08013060900,33.12
1400000US04013522903,13.65
1400000US08059012049,29.14
1400000US04013522901,19.81
1400000US42133020310,22.36
1400000US04013522904,20.84
1400000US50021964200,18.05
1400000US08059012041,24.07
1400000US08059012042,23.8
1400000US08059012043,22.18
1400000US08059012044,28.98
1400000US08059012045,22.16
1400000US08059012046,22.26
1400000US08059012047,24.49
1400000US13063040202,5.43
1400000US17031660800,10.86
1400000US17115001600,21.34
1400000US42077005301,20.21
1400000US12103028700,9.82
1400000US13063040204,11.51
1400000US42049000900,19.61
1400000US55101000903,23.5
1400000US55101000901,12.76
1400000US08105976800,12.13
1400000US55101000904,18.26
1400000US42045401200,25.42
1400000US35001003724,44.8
1400000US01101002900,4.62
1400000US35001003726,39.74
1400000US39093024000,16.12
1400000US08035013911,24.5
1400000US35001003722,28.52
1400000US35001003723,27.46
1400000US06083001101,14.16
1400000US08035013910,24.28
1400000US35001003728,40.07
1400000US06037543802,15.62
1400000US06037543801,22.63
1400000US27053026706,23.5
1400000US22087030800,12.18
1400000US32029970200,18.22
1400000US06041121100,24.38
1400000US13305970600,22.91
1400000US46011958803,25.22
1400000US46011958802,23.55
1400000US06037920016,28.97
1400000US06019005406,19.28
1400000US06019005407,18.69
1400000US51800075405,13.67
1400000US06019005405,30.87
1400000US51800075403,25.63
1400000US06019005403,20.27
1400000US51800075401,24.97
1400000US05143010501,15.84
1400000US06019005408,24.28
1400000US06019005409,28.03
1400000US29095015400,6.85
1400000US42003428100,23.75
1400000US17031840800,4.71
1400000US08101001000,9.6
1400000US42101012100,30.83
1400000US09001042800,19.44
1400000US41027950300,24.34
1400000US51730811000,20.68
1400000US20209041900,11.96
1400000US27137013100,25.26
1400000US53063011102,16.16
1400000US53063011101,7.89
1400000US17179021604,34.06
1400000US26027001900,13.5
1400000US21185030200,18.24
1400000US39031961400,8.39
1400000US55079004300,16.33
1400000US29071800100,18.76
1400000US13075960300,21.82
1400000US18081610202,28.44
1400000US15003981200,0
1400000US42115032400,16.57
1400000US36103158309,27.53
1400000US36103158308,25.82
1400000US26111290100,20.04
1400000US22051027812,12.92
1400000US22051027811,15.46
1400000US22051027810,19.92
1400000US37021002701,27.05
1400000US16085970100,16.49
1400000US37021002702,32.03
1400000US36103158306,25.1
1400000US24510010300,36.37
1400000US33011016201,23.97
1400000US33011016202,26.98
1400000US31179978700,22.33
1400000US55011960400,14.45
1400000US09003430201,23.66
1400000US09003430202,31.06
1400000US09003430203,31.28
1400000US17089854001,29.63
1400000US06013389200,36.28
1400000US08123000900,19.84
1400000US27145010200,22.91
1400000US42013100400,13.23
1400000US26163545300,13.04
1400000US53009001000,21.97
1400000US29185480100,14.12
1400000US06059052411,19.19
1400000US49049000205,28.6
1400000US13179010600,17.09
1400000US48439105507,38.83
1400000US06013302009,22.28
1400000US33009961400,28.08
1400000US25025081400,27.73
1400000US06075017000,40.85
1400000US49035104800,35.95
1400000US27101900200,15.53
1400000US24005491500,25.33
1400000US39095003400,6.52
1400000US06073013908,9.2
1400000US06073013909,17.22
1400000US06075047801,24.29
1400000US42125763700,17.35
1400000US40143007520,22.98
1400000US40143007523,20.62
1400000US40143007522,17.32
1400000US36081046500,4.26
1400000US06073013903,19.39
1400000US06073013905,21.99
1400000US06073013906,16.23
1400000US06073013907,14.02
1400000US06073017039,41.72
1400000US06037403305,25.45
1400000US06037403304,29.26
1400000US06037403303,21.29
1400000US09009142700,16.21
1400000US40109104300,4.25
1400000US23019007200,25.78
1400000US06073017030,45.6
1400000US06073017031,32.1
1400000US06073017032,43.45
1400000US06073017033,39.21
1400000US06073017034,35.55
1400000US06073017035,25.77
1400000US06073017036,35.64
1400000US06073017037,37.25
1400000US48439114007,22.89
1400000US08041000302,13.0
1400000US08041000301,22.07
1400000US13097080402,20.23
1400000US48439114003,15.56
1400000US24003751600,24.17
1400000US29043020101,20.93
1400000US37069060100,9.7
1400000US42091201704,28.82
1400000US48439114008,22.22
1400000US06017031900,39.29
1400000US27161790500,13.4
1400000US15007040204,20.13
1400000US15007040205,17.25
1400000US06059074602,4.61
1400000US13121010205,39.78
1400000US34029722800,17.88
1400000US36039081102,15.15
1400000US42003435000,25.02
1400000US12095014703,23.07
1400000US30063000902,29.73
1400000US18003011608,35.98
1400000US30063000901,21.82
1400000US06037120105,13.0
1400000US06037120104,11.95
1400000US06037120107,6.28
1400000US06037120106,7.46
1400000US06037120103,6.3
1400000US32003002000,18.88
1400000US06037574500,40.58
1400000US02130000400,20.09
1400000US39055311400,17.75
1400000US06037120108,3.81
1400000US12111382109,27.79
1400000US12111382108,21.6
1400000US06107002204,7.88
1400000US29001950500,31.49
1400000US23017965700,20.85
1400000US19187000100,20.9
1400000US06107002203,13.68
1400000US06107002202,6.23
1400000US19061001102,22.24
1400000US42091206102,33.67
1400000US19061001101,18.58
1400000US42091206104,35.34
1400000US42091206105,29.19
1400000US42091206106,27.26
1400000US25013800202,14.95
1400000US24005401000,47.48
1400000US04019004618,29.68
1400000US04019004619,31.09
1400000US16057005500,18.46
1400000US26017280500,27.41
1400000US21117061200,9.23
1400000US04019004613,20.98
1400000US04019004610,29.68
1400000US26099223900,30.02
1400000US04019004616,37.13
1400000US04019004617,29.36
1400000US04019004614,28.93
1400000US04019004615,23.17
1400000US24033803523,26.94
1400000US24033803522,23.91
1400000US24033803521,26.74
1400000US24033803520,35.35
1400000US24033803527,30.04
1400000US24033803526,29.26
1400000US24033803525,15.72
1400000US24033803524,22.84
1400000US39079957300,22.72
1400000US39099811300,20.53
1400000US18141012100,18.22
1400000US42079211701,18.32
1400000US42079211702,33.38
1400000US22057990000,0
1400000US51760010900,10.48
1400000US36103110300,38.34
1400000US39113100201,22.19
1400000US41025960100,18.75
1400000US39113100203,22.01
1400000US39113100202,21.67
1400000US26149041300,16.21
1400000US09003400300,28.69
1400000US06037460800,38.96
1400000US36067014900,38.17
1400000US02170001004,16.44
1400000US19169000800,28.91
1400000US12086016900,14.9
1400000US34033020900,22.82
1400000US36085014606,29.81
1400000US02170001001,21.28
1400000US13135050308,24.75
1400000US02170001003,23.62
1400000US13135050306,6.02
1400000US26103002800,26.51
1400000US13135050304,12.76
1400000US09013530100,26.51
1400000US21045950100,14.52
1400000US42021011700,11.18
1400000US36081049500,16.53
1400000US20061000800,25.74
1400000US42101013900,14.51
1400000US36061004800,39.86
1400000US26049013111,27.81
1400000US53061040100,32.16
1400000US17089850800,11.4
1400000US53073000902,28.15
1400000US17031836200,47.36
1400000US39155921200,16.47
1400000US42011001900,4.18
1400000US51097950500,14.12
1400000US20209040900,5.44
1400000US17179020400,11.92
1400000US42101011500,18.54
1400000US26163585800,7.63
1400000US26049001200,18.9
1400000US48163950200,4.7
1400000US36067002400,21.44
1400000US01073011706,20.4
1400000US22121020401,24.27
1400000US22121020402,26.32
1400000US72061040900,15.05
1400000US51770003100,30.53
1400000US18011810400,12.62
1400000US48201340301,42.66
1400000US48201340302,34.42
1400000US39023002404,24.18
1400000US01073010302,6.74
1400000US48141003801,15.34
1400000US36081055100,19.85
1400000US01073010301,12.48
1400000US48141003804,14.03
1400000US12009071600,28.66
1400000US36061012600,31.27
1400000US36061023700,18.68
1400000US45039960200,17.1
1400000US26057001000,15.36
1400000US36059414501,23.38
1400000US05113950300,20.24
1400000US01125011200,26.6
1400000US24005492500,14.97
1400000US24510240400,41.99
1400000US39095009800,27.06
1400000US39077915400,13.42
1400000US19079960300,20.31
1400000US06001405301,36.3
1400000US37071031301,15.44
1400000US37071031302,10.22
1400000US55003940000,12.97
1400000US46102940900,22.08
1400000US18127050702,18.51
1400000US18127050703,33.11
1400000US47021070103,12.2
1400000US47021070102,13.56
1400000US47021070104,15.51
1400000US13059030200,9.56
1400000US40133583300,19.45
1400000US12085000502,32.68
1400000US32003003102,6.64
1400000US45079011415,33.06
1400000US12085000501,23.34
1400000US45079011413,34.25
1400000US45079011412,29.68
1400000US45079011411,25.18
1400000US32003003104,13.83
1400000US50015953000,21.51
1400000US72017990000,0
1400000US45079011419,17.28
1400000US17089853100,10.28
1400000US06037226410,4.76
1400000US45019003300,8.19
1400000US27035951400,20.41
1400000US27123036900,19.33
1400000US48113003901,11.58
1400000US19091970100,13.75
1400000US48113003902,9.37
1400000US18003001700,16.93
1400000US09003473700,25.75
1400000US72081958000,28.61
1400000US40143009402,16.3
1400000US34013020500,42.74
1400000US37147001600,25.65
1400000US48205950200,22.86
1400000US23025965700,12.78
1400000US36101962800,26.1
1400000US53033007402,38.72
1400000US04013612900,27.16
1400000US17101880700,19.66
1400000US24033804600,13.52
1400000US36093032300,26.02
1400000US36055008500,22.68
1400000US17031400500,17.1
1400000US26121004200,6.2
1400000US34017003000,16.03
1400000US04013814700,23.56
1400000US08059012030,25.32
1400000US48121021800,26.88
1400000US37119006109,11.71
1400000US37119006108,22.0
1400000US36005026300,11.57
1400000US37119006103,21.84
1400000US34009020101,26.47
1400000US34009020102,26.33
1400000US37119006107,20.77
1400000US37119006106,26.4
1400000US37119006105,16.42
1400000US37119006104,21.07
1400000US48257051100,17.06
1400000US24031705000,55.51
1400000US48201230900,11.09
1400000US42101021400,24.93
1400000US42007605600,14.66
1400000US26139022103,34.88
1400000US32023960300,1.01
1400000US26139022105,19.34
1400000US42109070100,17.07
1400000US26139022107,26.62
1400000US26139022106,33.59
1400000US26139022108,23.31
1400000US32003005335,21.2
1400000US40143005100,33.6
1400000US08005085200,30.05
1400000US51013103602,50.84
1400000US31055007436,15.74
1400000US31055007435,17.73
1400000US31055007434,17.02
1400000US31055007433,26.64
1400000US31055007432,17.92
1400000US31055007431,32.76
1400000US26075000200,12.91
1400000US39149972300,14.52
1400000US06059062645,25.37
1400000US31055007439,28.34
1400000US31055007438,26.61
1400000US33015003602,25.38
1400000US33015003601,22.71
1400000US19103001400,35.92
1400000US72031050242,14.35
1400000US20099950500,17.68
1400000US51107611006,31.13
1400000US55105000100,17.92
1400000US27053104000,37.79
1400000US40109106303,17.95
1400000US20209044104,12.45
1400000US25015821100,31.55
1400000US20209044101,15.03
1400000US06037122410,10.41
1400000US17031819801,34.06
1400000US20209044102,14.28
1400000US17031071400,26.96
1400000US17031640100,14.79
1400000US06037502901,15.88
1400000US18179040500,18.92
1400000US39003011500,16.72
1400000US06019000300,11.19
1400000US25009260600,13.17
1400000US16083001500,14.32
1400000US55009000600,23.57
1400000US08059012034,27.09
1400000US36077591500,24.48
1400000US26099262400,12.85
1400000US21227011100,26.02
1400000US36047035000,26.54
1400000US12011020103,17.3
1400000US12011020101,19.01
1400000US12011020104,23.76
1400000US26115830900,14.35
1400000US51069050400,23.13
1400000US54041967600,16.18
1400000US06073003603,10.41
1400000US47165021205,24.29
1400000US42033330600,18.99
1400000US25027739400,36.42
1400000US47165021203,25.85
1400000US47139950300,16.84
1400000US48201420300,45.92
1400000US39035195900,22.8
1400000US15003006701,29.38
1400000US39087051100,22.15
1400000US15003006702,21.73
1400000US17019001400,42.07
1400000US37129011903,25.3
1400000US41051000401,40.19
1400000US41051000402,30.71
1400000US17031310200,39.18
1400000US22071012700,50.53
1400000US48123970300,23.11
1400000US25023508200,24.67
1400000US22083970200,13.51
1400000US06073006600,14.18
1400000US25001010208,25.84
1400000US34013012000,16.96
1400000US25001010206,26.38
1400000US06037104201,13.22
1400000US13089022302,45.44
1400000US13089022301,47.98
1400000US17031830500,5.15
1400000US35061970200,16.46
1400000US24033807000,33.17
1400000US37079950102,9.95
1400000US36005036700,9.24
1400000US42125711000,12.0
1400000US06037139001,36.56
1400000US53033001000,36.37
1400000US04013616100,23.01
1400000US48451001102,21.68
1400000US36005039700,16.76
1400000US16001000400,25.67
1400000US08031011902,13.95
1400000US08031011903,19.69
1400000US25017385201,24.31
1400000US04023966402,11.22
1400000US48439104602,4.89
1400000US48439104603,4.02
1400000US48439104604,11.96
1400000US36055002900,37.68
1400000US42125762000,16.28
1400000US08101002600,16.28
1400000US39017014100,15.64
1400000US48011950100,18.04
1400000US06089012200,10.42
1400000US04013218000,16.14
1400000US01001020200,17.15
1400000US06037239320,3.6
1400000US12107950100,16.72
1400000US10003013400,35.15
1400000US06001432300,18.86
1400000US36081012601,13.19
1400000US36081012602,12.19
1400000US53033024500,35.17
1400000US18141002400,1.97
1400000US25009251600,3.55
1400000US39139001300,22.0
1400000US26125190800,30.81
1400000US51121020300,45.23
1400000US17063000500,15.27
1400000US26139024500,13.53
1400000US45051040105,15.71
1400000US45051040104,8.62
1400000US17075950900,16.27
1400000US45051040101,15.37
1400000US45051040103,13.94
1400000US45051040102,13.47
1400000US23005011100,18.32
1400000US06037554301,18.01
1400000US06037554302,8.79
1400000US15003980800,0
1400000US48181000800,26.95
1400000US51760030200,25.63
1400000US40061279300,16.03
1400000US18035001700,13.35
1400000US04027000501,20.22
1400000US12086009705,22.56
1400000US12086009706,13.33
1400000US04027000502,13.24
1400000US17143001800,26.54
1400000US12086009703,27.12
1400000US34041031301,22.59
1400000US34041031302,24.98
1400000US20147475200,18.89
1400000US31101000100,13.97
1400000US20095961200,14.6
1400000US42093050400,28.26
1400000US25005645101,18.11
1400000US17019005401,32.99
1400000US15001022000,16.44
1400000US25005645102,25.27
1400000US72099420302,29.46
1400000US45013000800,25.86
1400000US21111007100,19.88
1400000US17113001700,18.25
1400000US02020001601,34.73
1400000US26021010100,15.76
1400000US01121011000,20.3
1400000US06065040806,21.22
1400000US51195930700,26.02
1400000US10003011800,35.63
1400000US18105000202,19.87
1400000US18105000201,35.35
1400000US06065040808,15.93
1400000US06065040809,14.59
1400000US53041971800,12.17
1400000US47085130400,22.16
1400000US09007570300,22.55
1400000US39049007048,27.15
1400000US06065042408,12.56
1400000US06065042409,15.51
1400000US06065042406,17.96
1400000US39049007044,33.01
1400000US06065042404,13.61
1400000US06065042405,11.74
1400000US06065042402,19.75
1400000US06065042403,18.3
1400000US39049007043,29.79
1400000US06065042401,26.28
1400000US41045940000,0
1400000US39113050401,24.6
1400000US28011950400,18.53
1400000US06037404302,14.27
1400000US17031804308,18.25
1400000US06037404301,12.55
1400000US21041950300,19.84
1400000US42103950601,27.23
1400000US17031804309,13.08
1400000US48135002000,7.74
1400000US34031175703,24.23
1400000US26163557700,25.61
1400000US06115040700,17.9
1400000US36029001900,15.27
1400000US06001430700,33.11
1400000US34031175701,22.85
1400000US08069001902,23.98
1400000US06037297500,24.25
1400000US08035014006,23.88
1400000US04013422221,22.13
1400000US04013422220,29.81
1400000US22033003400,7.6
1400000US04013422222,22.97
1400000US22073010700,17.71
1400000US51165011500,34.2
1400000US72149720502,24.69
1400000US13051002000,18.66
1400000US12095012304,10.94
1400000US12095012305,16.17
1400000US12095012306,8.95
1400000US12095012307,5.99
1400000US17011965500,19.57
1400000US35041000200,13.5
1400000US12095012303,22.23
1400000US27061480100,20.48
1400000US08031000102,32.87
1400000US39023001400,11.8
1400000US17001000900,13.99
1400000US55025001605,45.64
1400000US42001031102,19.45
1400000US42001031101,14.14
1400000US48231960900,16.59
1400000US24510080101,22.99
1400000US24510080102,17.87
1400000US12099007839,21.03
1400000US24005404600,20.17
1400000US26065004402,68.7
1400000US04013116100,11.4
1400000US18097320600,28.17
1400000US08069001606,36.33
1400000US48041000400,10.46
1400000US42069112500,15.91
1400000US17143003402,39.11
1400000US08069001605,34.81
1400000US17143003401,40.41
1400000US37083930400,20.16
1400000US26163539400,8.21
1400000US72137121802,25.91
1400000US11001006600,52.53
1400000US26021000600,16.07
1400000US13299950900,17.0
1400000US53035091800,23.57
1400000US08069001602,33.61
1400000US36081073900,35.53
1400000US42069110900,15.18
1400000US08069001601,22.63
1400000US26161412700,32.34
1400000US49029970100,21.64
1400000US42043022100,30.17
1400000US13115001300,19.27
1400000US18097355400,7.22
1400000US21037050400,20.49
1400000US11001004300,41.2
1400000US29095014114,31.1
1400000US29095014111,35.25
1400000US29073960200,17.84
1400000US29095014112,31.9
1400000US31109002701,15.94
1400000US31109002702,29.69
1400000US42101035100,24.06
1400000US27137003600,16.84
1400000US06037604002,13.53
1400000US39061024800,29.04
1400000US01073011804,18.31
1400000US18095011900,23.81
1400000US19153004400,7.16
1400000US06113011300,20.04
1400000US45011970500,19.15
1400000US42123971200,15.94
1400000US36071013900,26.75
1400000US48113001900,30.12
1400000US51017920100,12.77
1400000US06029000101,8.22
1400000US12015020700,15.34
1400000US41011000200,14.79
1400000US06029000102,13.21
1400000US51810045200,19.11
1400000US24031703207,17.76
1400000US35005000400,10.6
1400000US42101020600,42.48
1400000US36059414201,21.05
1400000US26159010900,22.29
1400000US36059414202,12.55
1400000US72145560801,3.22
1400000US42029303801,20.91
1400000US26163522000,20.28
1400000US39155920800,2.53
1400000US17051950500,15.28
1400000US48181000901,24.64
1400000US37183051200,41.23
1400000US18089042100,17.77
1400000US48201422000,38.47
1400000US06037463800,44.98
1400000US22021000300,16.64
1400000US12086005502,9.92
1400000US29189221800,8.14
1400000US06059011102,14.77
1400000US36047038200,14.15
1400000US45045003008,32.98
1400000US06059011101,13.42
1400000US12009064302,12.8
1400000US48121021749,27.9
1400000US12009064301,21.63
1400000US55021970600,18.35
1400000US06055200601,16.15
1400000US48441011000,18.07
1400000US06055200602,15.25
1400000US34003061100,32.32
1400000US48201324100,3.98
1400000US72031050901,22.11
1400000US25027753200,17.65
1400000US12023110400,24.56
1400000US28015950200,17.42
1400000US24031703201,35.14
1400000US25009251200,18.88
1400000US06001451501,34.86
1400000US06001451503,22.45
1400000US06001451505,29.93
1400000US06001451504,30.56
1400000US06001451506,13.98
1400000US48061011000,8.47
1400000US12099007407,22.34
1400000US13245000100,30.84
1400000US17021958100,10.35
1400000US36059408000,32.7
1400000US06067009501,10.95
1400000US08041003307,22.86
1400000US49035113409,12.14
1400000US49035113408,8.85
1400000US49035102701,8.9
1400000US29189216000,18.46
1400000US49035113407,12.75
1400000US49035113406,7.12
1400000US18061060500,19.71
1400000US17043844901,39.55
1400000US37047930300,24.47
1400000US36103123301,17.48
1400000US06075012601,27.47
1400000US36103123302,22.44
1400000US39095010002,16.36
1400000US26049000800,5.03
1400000US39095010001,18.07
1400000US06037219800,7.96
1400000US37051002700,19.29
1400000US13133950303,15.38
1400000US12105011100,7.56
1400000US13133950301,19.14
1400000US18093951200,19.56
1400000US37001021102,20.54
1400000US36081059900,16.73
1400000US36059301700,32.89
1400000US36117020301,24.02
1400000US36117020302,24.86
1400000US24029950500,20.03
1400000US27005450400,23.03
1400000US13137000500,16.21
1400000US36119001000,19.02
1400000US26017285400,25.25
1400000US09003492500,31.85
1400000US01103000800,19.87
1400000US39119911200,15.9
1400000US51590001400,37.46
1400000US26049000300,9.77
