Gid,SE_T080_002
1400000US45041000300,1.12
1400000US48061011100,8.38
1400000US04013082016,3.49
1400000US04013082017,3.95
1400000US04013082010,1.26
1400000US24005440300,2.3
1400000US04013082012,4.39
1400000US01097007000,2.02
1400000US04013082018,3.74
1400000US04013082019,0.67
1400000US40101000600,7.28
1400000US08069001607,1.15
1400000US06001405901,4.07
1400000US06001405902,7.21
1400000US12105011910,2.27
1400000US08069001603,1.38
1400000US06037240402,6.37
1400000US06037240401,17.97
1400000US13301970400,0.71
1400000US37025041701,1.06
1400000US37025041702,0
1400000US33011002800,2.23
1400000US34031124500,3.08
1400000US42011000600,1.91
1400000US08069001608,3.16
1400000US28049002400,11.04
1400000US22063040202,0.83
1400000US22063040201,0.63
1400000US27061480400,2.45
1400000US12095014200,4.15
1400000US47155081101,0
1400000US47155081102,0.97
1400000US17043844902,0
1400000US18019050603,1.02
1400000US18019050605,2.4
1400000US18019050604,1.94
1400000US18019050606,0
1400000US04025000402,1.43
1400000US21025920200,4.1
1400000US04025000401,0
1400000US19113000600,3.92
1400000US18135951900,1.47
1400000US17033880300,1.97
1400000US36081133900,0.75
1400000US18173030100,1.63
1400000US25017352500,2.92
1400000US04013815300,0
1400000US48201252000,0
1400000US12095016511,2.09
1400000US12095016510,1.41
1400000US26049002400,3.75
1400000US34025808600,1.69
1400000US35049980000,0
1400000US08031000502,5.3
1400000US47047060300,0.81
1400000US51059432300,0
1400000US08077001501,1.19
1400000US37067002702,1.38
1400000US06037206300,17.5
1400000US08077001502,0.62
1400000US40037020602,2.09
1400000US37183053108,1.04
1400000US05093010200,1.35
1400000US36029008500,0.67
1400000US48201221300,0
1400000US22057021000,0.53
1400000US06053014105,1.94
1400000US06053014104,0
1400000US18097351700,4.6
1400000US06053014102,16.26
1400000US37183053106,1.29
1400000US37183053107,1.93
1400000US25005653204,0
1400000US34007611000,4.43
1400000US12103025018,7.45
1400000US04013217800,0
1400000US40031001600,8.04
1400000US40145030405,0.41
1400000US40145030402,1.66
1400000US40145030403,2.03
1400000US36047054800,0
1400000US37071032301,1.46
1400000US05087960200,2.23
1400000US37071032302,4.92
1400000US18003002900,5.58
1400000US26025003200,1.88
1400000US19083480200,1.85
1400000US29189221301,2.62
1400000US13089021416,0
1400000US06013990000,0
1400000US06007002000,5.55
1400000US13089021415,1.25
1400000US13089021412,0.76
1400000US10005051305,1.22
1400000US10005051306,0.61
1400000US13089021411,0
1400000US06001441800,1.64
1400000US27009021101,2.69
1400000US72145990000,0
1400000US27141030200,1.62
1400000US06065041410,1.49
1400000US06065041411,1.79
1400000US06065041412,0
1400000US05081030200,0
1400000US36061026500,0
1400000US17075950800,0.5
1400000US06065042214,2.03
1400000US02090001700,4.57
1400000US06065042213,1.06
1400000US06059063301,2.99
1400000US37051003305,2.33
1400000US06059063302,0
1400000US36059412100,0.86
1400000US24031700819,4.41
1400000US24031700818,7.59
1400000US22051024700,0.69
1400000US24031700815,0.53
1400000US12057002000,3.58
1400000US24031700817,2.06
1400000US24031700816,1.76
1400000US24031700811,2.58
1400000US24031700810,5.19
1400000US24031700813,5.12
1400000US24031700812,2.68
1400000US49005000900,1.42
1400000US28051950300,3.35
1400000US27173970100,5.3
1400000US45083022005,0
1400000US45083022004,2.02
1400000US42129802500,2.93
1400000US45083022006,4.08
1400000US31037964600,0.49
1400000US23011018000,1.75
1400000US36005021301,10.26
1400000US17163503903,1.26
1400000US06037228600,7.43
1400000US17163503906,0.65
1400000US28117950100,1.78
1400000US17163503904,0.41
1400000US17163503905,1.3
1400000US34007609204,4.8
1400000US34007609205,1.14
1400000US34007609202,6.07
1400000US34007609203,2.16
1400000US06001420200,0.81
1400000US34007609201,1.98
1400000US48029191503,0
1400000US48029191506,0
1400000US26049013401,1.79
1400000US26029000400,1.8
1400000US48029191505,0
1400000US09003494600,0.4
1400000US36069052100,0.37
1400000US13123080200,0
1400000US37067004015,0.59
1400000US37067004014,0
1400000US34013021400,0.69
1400000US37067004011,1.28
1400000US37067004010,0.69
1400000US37067004013,0
1400000US31131966800,0.94
1400000US06099003100,6.1
1400000US48273020400,0.62
1400000US09003496600,0
1400000US01097001400,0.25
1400000US09003473800,4.15
1400000US26065006302,1.36
1400000US06097153104,5.02
1400000US42003472400,0.26
1400000US06065040607,6.06
1400000US36005004600,6.73
1400000US51153901601,1.17
1400000US51153901602,2.51
1400000US17187870300,0.19
1400000US26163510700,3.99
1400000US04027001200,0.71
1400000US26135970300,3.84
1400000US04027000100,2.23
1400000US39001770200,1.98
1400000US06037191302,2.92
1400000US06037191301,1.76
1400000US42003522000,3.6
1400000US42051263000,6.2
1400000US48201511002,0
1400000US36047050000,2.25
1400000US12086011009,1.21
1400000US06037192300,1.42
1400000US36077590900,5.52
1400000US25023524101,1.04
1400000US48201250401,0.89
1400000US28019950100,3.02
1400000US36119005902,0
1400000US36059517000,1.52
1400000US22077951900,0.72
1400000US45089970900,3.53
1400000US12081000704,7.18
1400000US06095250502,3.2
1400000US06095250501,3.87
1400000US12086011005,2.8
1400000US12081000703,8.06
1400000US36047045000,2.84
1400000US39035108301,2.73
1400000US42069110202,1.52
1400000US22071000300,2.74
1400000US51103030300,0.65
1400000US47001020800,1.54
1400000US17031670100,5.1
1400000US17091012400,3.07
1400000US55025012001,1.21
1400000US36001013706,0
1400000US36001013707,0.58
1400000US39061021702,4.79
1400000US36001013705,0
1400000US36001013703,1.56
1400000US47167040200,3.64
1400000US53033031601,2.75
1400000US53053073114,4.02
1400000US53033031603,1.47
1400000US17031800200,0
1400000US53033031605,1.39
1400000US06037237202,9.19
1400000US06037237201,5.27
1400000US12057013100,1.94
1400000US53053073119,2.9
1400000US53053073118,0.66
1400000US08013060900,2.3
1400000US04013522903,2.05
1400000US08059012049,0.81
1400000US04013522901,2.51
1400000US42133020310,1.07
1400000US04013522904,3.0
1400000US50021964200,8.62
1400000US08059012041,3.39
1400000US08059012042,1.74
1400000US08059012043,1.23
1400000US08059012044,1.62
1400000US08059012045,0
1400000US08059012046,2.02
1400000US08059012047,1.23
1400000US13063040202,3.34
1400000US17031660800,3.76
1400000US17115001600,2.07
1400000US42077005301,2.25
1400000US12103028700,9.06
1400000US13063040204,1.69
1400000US42049000900,7.06
1400000US55101000903,5.43
1400000US55101000901,6.25
1400000US08105976800,6.19
1400000US55101000904,0.68
1400000US42045401200,5.26
1400000US35001003724,1.89
1400000US01101002900,5.36
1400000US35001003726,0
1400000US39093024000,3.75
1400000US08035013911,0.62
1400000US35001003722,0.79
1400000US35001003723,0.82
1400000US06083001101,0.82
1400000US08035013910,1.9
1400000US35001003728,2.04
1400000US06037543802,3.11
1400000US06037543801,2.84
1400000US27053026706,0.68
1400000US22087030800,2.51
1400000US32029970200,2.05
1400000US06041121100,1.05
1400000US13305970600,4.91
1400000US46011958803,0.75
1400000US46011958802,2.01
1400000US06037920016,1.29
1400000US06019005406,3.06
1400000US06019005407,3.34
1400000US51800075405,1.96
1400000US06019005405,2.33
1400000US51800075403,0.65
1400000US06019005403,16.33
1400000US51800075401,0.65
1400000US05143010501,1.81
1400000US06019005408,4.83
1400000US06019005409,2.29
1400000US29095015400,17.38
1400000US42003428100,1.42
1400000US17031840800,4.38
1400000US08101001000,4.43
1400000US42101012100,4.52
1400000US09001042800,0.7
1400000US41027950300,3.39
1400000US51730811000,1.35
1400000US20209041900,2.29
1400000US27137013100,9.38
1400000US53063011102,6.45
1400000US53063011101,13.54
1400000US17179021604,2.07
1400000US26027001900,3.32
1400000US21185030200,1.43
1400000US39031961400,4.92
1400000US55079004300,3.97
1400000US29071800100,0.91
1400000US13075960300,3.66
1400000US18081610202,1.13
1400000US15003981200,0
1400000US42115032400,1.11
1400000US36103158309,3.85
1400000US36103158308,2.98
1400000US26111290100,4.94
1400000US22051027812,1.5
1400000US22051027811,0.5
1400000US22051027810,1.42
1400000US37021002701,1.26
1400000US16085970100,0
1400000US37021002702,0.48
1400000US36103158306,1.61
1400000US24510010300,0
1400000US33011016201,1.25
1400000US33011016202,1.24
1400000US31179978700,0.59
1400000US55011960400,1.02
1400000US09003430201,2.4
1400000US09003430202,0.47
1400000US09003430203,0.05
1400000US17089854001,0.5
1400000US06013389200,0.83
1400000US08123000900,5.7
1400000US27145010200,0.58
1400000US42013100400,2.78
1400000US26163545300,10.86
1400000US53009001000,7.11
1400000US29185480100,1.74
1400000US06059052411,0
1400000US49049000205,0
1400000US13179010600,2.5
1400000US48439105507,0.46
1400000US06013302009,6.3
1400000US33009961400,0
1400000US25025081400,0
1400000US06075017000,0
1400000US49035104800,0
1400000US27101900200,1.89
1400000US24005491500,3.62
1400000US39095003400,12.95
1400000US06073013908,8.29
1400000US06073013909,4.42
1400000US06075047801,0.88
1400000US42125763700,3.77
1400000US40143007520,1.66
1400000US40143007523,2.94
1400000US40143007522,2.42
1400000US36081046500,0
1400000US06073013903,3.24
1400000US06073013905,6.36
1400000US06073013906,6.83
1400000US06073013907,9.49
1400000US06073017039,1.22
1400000US06037403305,0
1400000US06037403304,2.06
1400000US06037403303,1.94
1400000US09009142700,0
1400000US40109104300,3.31
1400000US23019007200,4.9
1400000US06073017030,0.62
1400000US06073017031,1.41
1400000US06073017032,0.85
1400000US06073017033,2.45
1400000US06073017034,1.04
1400000US06073017035,5.52
1400000US06073017036,0
1400000US06073017037,2.32
1400000US48439114007,2.43
1400000US08041000302,3.24
1400000US08041000301,3.58
1400000US13097080402,0.53
1400000US48439114003,1.51
1400000US24003751600,0.58
1400000US29043020101,1.1
1400000US37069060100,6.72
1400000US42091201704,2.16
1400000US48439114008,0.2
1400000US06017031900,0
1400000US27161790500,5.8
1400000US15007040204,1.25
1400000US15007040205,3.66
1400000US06059074602,0.91
1400000US13121010205,0
1400000US34029722800,2.53
1400000US36039081102,2.15
1400000US42003435000,0.35
1400000US12095014703,0.66
1400000US30063000902,0.72
1400000US18003011608,0.45
1400000US30063000901,2.59
1400000US06037120105,1.93
1400000US06037120104,6.1
1400000US06037120107,13.37
1400000US06037120106,5.96
1400000US06037120103,5.99
1400000US32003002000,1.34
1400000US06037574500,1.88
1400000US02130000400,7.34
1400000US39055311400,3.66
1400000US06037120108,6.03
1400000US12111382109,0.98
1400000US12111382108,2.73
1400000US06107002204,7.22
1400000US29001950500,1.34
1400000US23017965700,5.57
1400000US19187000100,1.85
1400000US06107002203,8.72
1400000US06107002202,19.96
1400000US19061001102,2.24
1400000US42091206102,3.37
1400000US19061001101,0.57
1400000US42091206104,0.47
1400000US42091206105,0
1400000US42091206106,1.68
1400000US25013800202,2.8
1400000US24005401000,4.76
1400000US04019004618,1.34
1400000US04019004619,0.64
1400000US16057005500,1.57
1400000US26017280500,1.48
1400000US21117061200,1.0
1400000US04019004613,3.01
1400000US04019004610,2.45
1400000US26099223900,0.6
1400000US04019004616,0
1400000US04019004617,3.01
1400000US04019004614,1.3
1400000US04019004615,2.77
1400000US24033803523,2.23
1400000US24033803522,0.86
1400000US24033803521,1.79
1400000US24033803520,0.74
1400000US24033803527,1.84
1400000US24033803526,0.56
1400000US24033803525,0
1400000US24033803524,0.59
1400000US39079957300,3.44
1400000US39099811300,3.29
1400000US18141012100,0.83
1400000US42079211701,2.27
1400000US42079211702,1.31
1400000US22057990000,0
1400000US51760010900,11.01
1400000US36103110300,1.21
1400000US39113100201,3.05
1400000US41025960100,3.51
1400000US39113100203,4.03
1400000US39113100202,1.25
1400000US26149041300,2.48
1400000US09003400300,1.19
1400000US06037460800,0.66
1400000US36067014900,2.97
1400000US02170001004,4.71
1400000US19169000800,0
1400000US12086016900,2.35
1400000US34033020900,0.86
1400000US36085014606,1.76
1400000US02170001001,3.66
1400000US13135050308,1.05
1400000US02170001003,11.54
1400000US13135050306,1.97
1400000US26103002800,4.1
1400000US13135050304,1.83
1400000US09013530100,6.42
1400000US21045950100,0.7
1400000US42021011700,0.81
1400000US36081049500,3.52
1400000US20061000800,0.95
1400000US42101013900,16.28
1400000US36061004800,0.98
1400000US26049013111,0.95
1400000US53061040100,2.94
1400000US17089850800,2.15
1400000US53073000902,0.85
1400000US17031836200,0
1400000US39155921200,8.12
1400000US42011001900,7.12
1400000US51097950500,1.6
1400000US20209040900,5.38
1400000US17179020400,0
1400000US42101011500,2.33
1400000US26163585800,4.83
1400000US26049001200,3.0
1400000US48163950200,1.72
1400000US36067002400,13.42
1400000US01073011706,3.33
1400000US22121020401,0
1400000US22121020402,0.3
1400000US72061040900,9.8
1400000US51770003100,0.52
1400000US18011810400,1.98
1400000US48201340301,1.12
1400000US48201340302,0.51
1400000US39023002404,3.48
1400000US01073010302,3.61
1400000US48141003801,5.39
1400000US36081055100,5.6
1400000US01073010301,1.84
1400000US48141003804,1.79
1400000US12009071600,0.95
1400000US36061012600,0
1400000US36061023700,5.92
1400000US45039960200,5.74
1400000US26057001000,2.51
1400000US36059414501,0.92
1400000US05113950300,2.64
1400000US01125011200,8.96
1400000US24005492500,0
1400000US24510240400,0
1400000US39095009800,1.2
1400000US39077915400,2.13
1400000US19079960300,0.53
1400000US06001405301,1.45
1400000US37071031301,3.48
1400000US37071031302,1.57
1400000US55003940000,9.69
1400000US46102940900,20.27
1400000US18127050702,1.48
1400000US18127050703,0.63
1400000US47021070103,1.64
1400000US47021070102,5.47
1400000US47021070104,4.31
1400000US13059030200,2.48
1400000US40133583300,2.17
1400000US12085000502,0.72
1400000US32003003102,5.24
1400000US45079011415,0.31
1400000US12085000501,0.97
1400000US45079011413,0
1400000US45079011412,1.87
1400000US45079011411,0.96
1400000US32003003104,5.46
1400000US50015953000,1.75
1400000US72017990000,0
1400000US45079011419,1.09
1400000US17089853100,1.5
1400000US06037226410,6.74
1400000US45019003300,2.73
1400000US27035951400,1.21
1400000US27123036900,9.66
1400000US48113003901,3.32
1400000US19091970100,2.7
1400000US48113003902,3.6
1400000US18003001700,3.84
1400000US09003473700,7.44
1400000US72081958000,4.17
1400000US40143009402,2.09
1400000US34013020500,0
1400000US37147001600,1.5
1400000US48205950200,0.99
1400000US23025965700,1.92
1400000US36101962800,2.06
1400000US53033007402,3.36
1400000US04013612900,0.44
1400000US17101880700,2.55
1400000US24033804600,2.11
1400000US36093032300,2.63
1400000US36055008500,8.25
1400000US17031400500,5.87
1400000US26121004200,9.39
1400000US34017003000,5.78
1400000US04013814700,0
1400000US08059012030,1.19
1400000US48121021800,0
1400000US37119006109,4.66
1400000US37119006108,0.83
1400000US36005026300,3.96
1400000US37119006103,1.58
1400000US34009020101,2.19
1400000US34009020102,0.73
1400000US37119006107,0.71
1400000US37119006106,2.23
1400000US37119006105,8.0
1400000US37119006104,3.79
1400000US48257051100,1.25
1400000US24031705000,0.47
1400000US48201230900,10.76
1400000US42101021400,3.2
1400000US42007605600,3.22
1400000US26139022103,0
1400000US32023960300,0
1400000US26139022105,1.78
1400000US42109070100,1.31
1400000US26139022107,3.16
1400000US26139022106,1.25
1400000US26139022108,2.1
1400000US32003005335,0.84
1400000US40143005100,4.48
1400000US08005085200,0
1400000US51013103602,0
1400000US31055007436,4.01
1400000US31055007435,0.92
1400000US31055007434,7.02
1400000US31055007433,1.85
1400000US31055007432,0.91
1400000US31055007431,1.2
1400000US26075000200,10.59
1400000US39149972300,2.31
1400000US06059062645,0.47
1400000US31055007439,1.3
1400000US31055007438,1.2
1400000US33015003602,1.12
1400000US33015003601,2.64
1400000US19103001400,2.79
1400000US72031050242,13.17
1400000US20099950500,0.98
1400000US51107611006,2.4
1400000US55105000100,12.93
1400000US27053104000,2.4
1400000US40109106303,0.63
1400000US20209044104,2.17
1400000US25015821100,1.92
1400000US20209044101,0.89
1400000US06037122410,11.18
1400000US17031819801,0
1400000US20209044102,3.3
1400000US17031071400,0.74
1400000US17031640100,0
1400000US06037502901,3.47
1400000US18179040500,1.06
1400000US39003011500,3.35
1400000US06019000300,21.8
1400000US25009260600,6.92
1400000US16083001500,2.91
1400000US55009000600,0.88
1400000US08059012034,0.51
1400000US36077591500,1.61
1400000US26099262400,3.08
1400000US21227011100,0
1400000US36047035000,2.0
1400000US12011020103,1.12
1400000US12011020101,1.54
1400000US12011020104,0.9
1400000US26115830900,1.68
1400000US51069050400,1.17
1400000US54041967600,2.51
1400000US06073003603,7.79
1400000US47165021205,0
1400000US42033330600,3.04
1400000US25027739400,1.61
1400000US47165021203,1.9
1400000US47139950300,5.1
1400000US48201420300,0.44
1400000US39035195900,0
1400000US15003006701,0.32
1400000US39087051100,0.84
1400000US15003006702,0
1400000US17019001400,0
1400000US37129011903,0.62
1400000US41051000401,4.49
1400000US41051000402,1.62
1400000US17031310200,2.62
1400000US22071012700,0
1400000US48123970300,0.27
1400000US25023508200,2.14
1400000US22083970200,2.04
1400000US06073006600,6.85
1400000US25001010208,0
1400000US34013012000,3.12
1400000US25001010206,3.59
1400000US06037104201,12.24
1400000US13089022302,3.37
1400000US13089022301,1.46
1400000US17031830500,1.04
1400000US35061970200,4.35
1400000US24033807000,0.91
1400000US37079950102,3.51
1400000US36005036700,11.92
1400000US42125711000,2.45
1400000US06037139001,1.65
1400000US53033001000,6.56
1400000US04013616100,0.87
1400000US48451001102,3.4
1400000US36005039700,4.18
1400000US16001000400,5.8
1400000US08031011902,1.71
1400000US08031011903,2.21
1400000US25017385201,0.85
1400000US04023966402,11.1
1400000US48439104602,2.11
1400000US48439104603,0
1400000US48439104604,7.51
1400000US36055002900,2.67
1400000US42125762000,3.55
1400000US08101002600,9.71
1400000US39017014100,6.33
1400000US48011950100,0
1400000US06089012200,2.05
1400000US04013218000,1.52
1400000US01001020200,0
1400000US06037239320,14.59
1400000US12107950100,2.86
1400000US10003013400,1.11
1400000US06001432300,1.58
1400000US36081012601,1.79
1400000US36081012602,5.43
1400000US53033024500,2.53
1400000US18141002400,4.68
1400000US25009251600,7.79
1400000US39139001300,4.1
1400000US26125190800,0
1400000US51121020300,0.96
1400000US17063000500,0.95
1400000US26139024500,1.04
1400000US45051040105,1.54
1400000US45051040104,2.83
1400000US17075950900,2.57
1400000US45051040101,1.51
1400000US45051040103,1.23
1400000US45051040102,0.46
1400000US23005011100,3.8
1400000US06037554301,2.14
1400000US06037554302,5.29
1400000US15003980800,0
1400000US48181000800,3.4
1400000US51760030200,0.7
1400000US40061279300,7.95
1400000US18035001700,11.68
1400000US04027000501,1.02
1400000US12086009705,4.43
1400000US12086009706,0.45
1400000US04027000502,1.56
1400000US17143001800,4.13
1400000US12086009703,0
1400000US34041031301,0
1400000US34041031302,0.34
1400000US20147475200,1.62
1400000US31101000100,1.93
1400000US20095961200,0.5
1400000US42093050400,1.43
1400000US25005645101,0
1400000US17019005401,1.98
1400000US15001022000,1.34
1400000US25005645102,3.42
1400000US72099420302,5.26
1400000US45013000800,0.84
1400000US21111007100,0.8
1400000US17113001700,4.43
1400000US02020001601,2.66
1400000US26021010100,2.81
1400000US01121011000,1.24
1400000US06065040806,0.33
1400000US51195930700,1.7
1400000US10003011800,0.42
1400000US18105000202,0
1400000US18105000201,0
1400000US06065040808,1.05
1400000US06065040809,3.12
1400000US53041971800,9.05
1400000US47085130400,2.14
1400000US09007570300,3.66
1400000US39049007048,0.55
1400000US06065042408,9.47
1400000US06065042409,8.59
1400000US06065042406,2.24
1400000US39049007044,0.65
1400000US06065042404,8.21
1400000US06065042405,8.64
1400000US06065042402,2.82
1400000US06065042403,5.03
1400000US39049007043,0.8
1400000US06065042401,0.36
1400000US41045940000,0
1400000US39113050401,5.0
1400000US28011950400,1.08
1400000US06037404302,3.88
1400000US17031804308,1.74
1400000US06037404301,4.44
1400000US21041950300,4.5
1400000US42103950601,1.68
1400000US17031804309,1.33
1400000US48135002000,5.17
1400000US34031175703,7.15
1400000US26163557700,1.78
1400000US06115040700,1.9
1400000US36029001900,0.92
1400000US06001430700,0.98
1400000US34031175701,2.19
1400000US08069001902,1.52
1400000US06037297500,0
1400000US08035014006,0.91
1400000US04013422221,1.12
1400000US04013422220,1.37
1400000US22033003400,2.54
1400000US04013422222,0.86
1400000US22073010700,6.64
1400000US51165011500,0
1400000US72149720502,0.59
1400000US13051002000,1.96
1400000US12095012304,2.75
1400000US12095012305,1.09
1400000US12095012306,1.96
1400000US12095012307,1.51
1400000US17011965500,3.01
1400000US35041000200,6.38
1400000US12095012303,1.74
1400000US27061480100,2.58
1400000US08031000102,1.77
1400000US39023001400,8.97
1400000US17001000900,5.93
1400000US55025001605,1.7
1400000US42001031102,0.6
1400000US42001031101,3.62
1400000US48231960900,0.75
1400000US24510080101,4.93
1400000US24510080102,8.82
1400000US12099007839,0.14
1400000US24005404600,0
1400000US26065004402,5.95
1400000US04013116100,9.86
1400000US18097320600,3.56
1400000US08069001606,2.75
1400000US48041000400,0.88
1400000US42069112500,4.2
1400000US17143003402,0
1400000US08069001605,0.46
1400000US17143003401,3.32
1400000US37083930400,1.02
1400000US26163539400,4.62
1400000US72137121802,3.69
1400000US11001006600,0.53
1400000US26021000600,1.51
1400000US13299950900,2.37
1400000US53035091800,0.75
1400000US08069001602,1.09
1400000US36081073900,1.33
1400000US42069110900,3.2
1400000US08069001601,3.13
1400000US26161412700,4.19
1400000US49029970100,0.93
1400000US42043022100,3.27
1400000US13115001300,7.09
1400000US18097355400,3.47
1400000US21037050400,1.61
1400000US11001004300,1.02
1400000US29095014114,3.21
1400000US29095014111,0
1400000US29073960200,3.55
1400000US29095014112,0
1400000US31109002701,4.16
1400000US31109002702,5.02
1400000US42101035100,3.93
1400000US27137003600,4.35
1400000US06037604002,1.46
1400000US39061024800,0
1400000US01073011804,0
1400000US18095011900,7.14
1400000US19153004400,6.81
1400000US06113011300,1.59
1400000US45011970500,2.13
1400000US42123971200,2.88
1400000US36071013900,0.59
1400000US48113001900,0
1400000US51017920100,2.0
1400000US06029000101,4.41
1400000US12015020700,2.38
1400000US41011000200,2.91
1400000US06029000102,9.22
1400000US51810045200,0.61
1400000US24031703207,2.96
1400000US35005000400,4.22
1400000US42101020600,1.63
1400000US36059414201,2.4
1400000US26159010900,2.23
1400000US36059414202,3.56
1400000US72145560801,3.59
1400000US42029303801,0.58
1400000US26163522000,8.48
1400000US39155920800,7.43
1400000US17051950500,5.89
1400000US48181000901,0.71
1400000US37183051200,0.5
1400000US18089042100,3.87
1400000US48201422000,1.93
1400000US06037463800,1.53
1400000US22021000300,0.46
1400000US12086005502,3.74
1400000US29189221800,2.96
1400000US06059011102,1.79
1400000US36047038200,9.33
1400000US45045003008,1.43
1400000US06059011101,2.09
1400000US12009064302,5.28
1400000US48121021749,1.25
1400000US12009064301,4.72
1400000US55021970600,0.79
1400000US06055200601,2.69
1400000US48441011000,11.34
1400000US06055200602,2.15
1400000US34003061100,0.85
1400000US48201324100,1.03
1400000US72031050901,17.58
1400000US25027753200,0.41
1400000US12023110400,4.49
1400000US28015950200,0.29
1400000US24031703201,3.74
1400000US25009251200,7.46
1400000US06001451501,1.97
1400000US06001451503,0.38
1400000US06001451505,1.09
1400000US06001451504,1.28
1400000US06001451506,4.48
1400000US48061011000,9.76
1400000US12099007407,1.56
1400000US13245000100,2.82
1400000US17021958100,0.77
1400000US36059408000,0.78
1400000US06067009501,4.44
1400000US08041003307,4.55
1400000US49035113409,3.89
1400000US49035113408,5.3
1400000US49035102701,2.04
1400000US29189216000,3.01
1400000US49035113407,2.43
1400000US49035113406,1.09
1400000US18061060500,0.05
1400000US17043844901,0
1400000US37047930300,1.95
1400000US36103123301,5.07
1400000US06075012601,0
1400000US36103123302,4.0
1400000US39095010002,4.23
1400000US26049000800,12.01
1400000US39095010001,1.91
1400000US06037219800,9.06
1400000US37051002700,2.25
1400000US13133950303,1.57
1400000US12105011100,6.22
1400000US13133950301,0
1400000US18093951200,0.7
1400000US37001021102,2.28
1400000US36081059900,0
1400000US36059301700,0
1400000US36117020301,5.31
1400000US36117020302,0.66
1400000US24029950500,2.49
1400000US27005450400,0.5
1400000US13137000500,2.78
1400000US36119001000,11.35
1400000US26017285400,0
1400000US09003492500,1.87
1400000US01103000800,1.2
1400000US39119911200,1.4
1400000US51590001400,1.01
1400000US26049000300,14.75
1400000US17121951700,2.62
1400000US26161454000,0.8
1400000US18163010404,0.97
1400000US39095005902,1.51
1400000US24031700604,0
1400000US24031700606,0
1400000US24031700607,0.72
1400000US24031700608,0.8
1400000US40109107212,7.46
1400000US48031950100,1.72
1400000US42057960200,2.07
1400000US36029011400,5.35
1400000US26163533000,4.79
1400000US09005320100,2.5
1400000US26055550600,5.69
1400000US18097357000,2.35
1400000US16001010331,1.64
