Gid,SE_T059_001
1400000US36047990100,0
1400000US53011041005,47813.0389064143
1400000US53011041007,73165.785609398
1400000US22071005400,52108.8414634146
1400000US17031530200,39405.3597650514
1400000US06037402200,85597.6665046184
1400000US53011041008,98901.2855209743
1400000US53011041009,56295.0470219436
1400000US16027020300,41719.3587416818
1400000US26163501200,33364.1651031895
1400000US45019004606,123176.383763838
1400000US45019004607,89387.0534135126
1400000US32005002200,90130.3975058457
1400000US72135510200,47301.0901467505
1400000US37009970700,76076.7345399698
1400000US48113001001,156245.226130653
1400000US28035000800,74766.015104398
1400000US45019004608,126797.89423307
1400000US39145002800,58666.6452442159
1400000US18167010500,39508.156779661
1400000US12086013800,41401.7282765242
1400000US08031000800,16238.0090497738
1400000US53011041003,86388.6204704386
1400000US26091061600,40967.7887405688
1400000US06071000904,53346.1342395922
1400000US06071000903,50420.0816882233
1400000US31033955000,72934.2062193126
1400000US06071000901,58951.6147974163
1400000US15003011400,56554.0466392318
1400000US42095010800,52079.1055718475
1400000US24009860401,111977.585273416
1400000US24009860402,93845.5501618123
1400000US31119961000,41897.1675845791
1400000US24031702500,74222.2423146474
1400000US13261950100,64606.2841530055
1400000US42069110201,82263.446969697
1400000US36047021400,64522.4637681159
1400000US36081103201,51475.1022494888
1400000US06085503118,71807.8443113773
1400000US36081103202,73607.6057846813
1400000US06085503116,86780.1845342707
1400000US06085503117,58533.7239583333
1400000US06085503115,115073.81305638
1400000US06085503112,68355.950752394
1400000US06085503113,68057.7794010227
1400000US06085503110,57191.7463075586
1400000US06085503111,104915.882874889
1400000US06023010400,68421.4535290007
1400000US39027964900,56873.9270386266
1400000US09003460301,125026.385927505
1400000US09003460302,107175.110549589
1400000US40013796600,53706.7708333333
1400000US26099255500,62852.6002971768
1400000US55097960500,83888.2226980728
1400000US45027960500,32755.3684210526
1400000US41003000900,93729.2682926829
1400000US24043010600,64620.2624671916
1400000US36043010400,45234.503713707
1400000US04013420710,57381.4473684211
1400000US17043846509,88042.4987456096
1400000US25025000701,60460.5967078189
1400000US25025000703,39902.8717948718
1400000US25025000704,63058.7844254511
1400000US49035113307,49296.3138493944
1400000US32007950200,63508.981233244
1400000US36103123402,79759.9494097808
1400000US26147658100,72601.8398268398
1400000US49035113308,55076.1685319289
1400000US36103123401,98008.8091353997
1400000US17043846504,110335.314236853
1400000US17043846507,105228.037383178
1400000US48453002317,35649.1273100616
1400000US06085504421,142600.939306358
1400000US55073001800,90343.8848920863
1400000US42101026600,56098.5756385069
1400000US15009990000,0
1400000US34031143200,117704.533789564
1400000US48453002315,48184.1605839416
1400000US55103970300,62383.3824975418
1400000US27037060739,90752.4231370505
1400000US36059414502,99435.9522313011
1400000US36071011601,60380.260707635
1400000US27003050820,104176.691042048
1400000US27003050821,123095.378828587
1400000US05031000601,46393.4016941596
1400000US05031000602,21665.0183150183
1400000US06037540700,55280.1536491677
1400000US06037119202,65377.2466539197
1400000US18089042802,98746.0831982712
1400000US18089042801,91515.2712100139
1400000US06037119201,76833.3716915995
1400000US12011090503,130988.101725704
1400000US26161410800,39272.987012987
1400000US37109071102,87746.4894684052
1400000US12057002800,80796.495152871
1400000US37109071101,77451.1546840959
1400000US06081604000,130542.162162162
1400000US36065025500,81180.9863339275
1400000US18089040401,89468.7772925764
1400000US18089040403,89316.5758401453
1400000US18089040402,164882.138284251
1400000US48141000207,41520.8015267176
1400000US26099245300,63008.8888888889
1400000US48141000205,33762.9235880399
1400000US48141000204,53537.5822860563
1400000US22089062900,64406.5458207452
1400000US36037951000,45457.8458681523
1400000US26163585900,40466.4305949008
1400000US18089010900,30984.9315068493
1400000US48141000208,47852.9176658673
1400000US48239950100,72848.4414920797
1400000US28013950300,42389.9598393574
1400000US37079950101,50096.6381015162
1400000US19017004100,95972.8005865103
1400000US19113002600,45747.5903614458
1400000US06065048100,117321.313131313
1400000US29133950300,58687.1468926554
1400000US26093730102,88980.8495320374
1400000US18015959600,49959.9386032233
1400000US26093730101,97591.8219461698
1400000US49043964202,77106.2753036437
1400000US49043964203,50233.734939759
1400000US21015070308,85778.8474731306
1400000US21015070309,112101.408450704
1400000US06081611200,141487.653157399
1400000US21015070307,103061.873795761
1400000US21015070305,72705.1331532227
1400000US08005007104,98491.4807302231
1400000US17137951500,76750.9554140127
1400000US21015070301,40973.7145390071
1400000US45041000300,49794.8415164699
1400000US48061011100,34899.1758241758
1400000US04013082016,75617.4581005587
1400000US04013082017,61326.1958997722
1400000US04013082010,43647.3826714801
1400000US24005440300,66142.7377220481
1400000US04013082012,67419.8395721925
1400000US01097007000,82500.6366047745
1400000US04013082018,58231.8339100346
1400000US04013082019,90143.0167597765
